gene,pca_1,pca_2,importance,category
Smad7,0.5620053,1.4694335,1.4356429387476162e-05,Other Genes
Smad9,0.4016639,-2.675551,1.146496391729858e-07,Other Genes
Smagp,-0.9724265,-0.92494357,1.436141148692279e-06,Other Genes
Smap1,0.13731568,-0.7227652,6.0296260332339914e-05,Other Genes
Smap2,1.016117,-1.7349639,3.421450230699083e-05,Other Genes
Smarca1,0.38563132,0.85695046,7.014914282181634e-06,Other Genes
Smarca2,0.27465862,2.0011237,9.356521389113445e-05,Other Genes
Smarca4,0.26627877,-0.280201,0.00017231013890730732,Other Genes
Smarca5,-0.54469824,1.7729671,0.00018844784443628696,Other Genes
Smarca5-ps,-0.5330626,1.9430071,2.5558170501014005e-07,Other Genes
Smarcad1,-1.6590433,-0.41860068,6.52727929741755e-05,Other Genes
Smarcal1,-0.12380913,-0.95842785,2.7084766918000687e-05,Other Genes
Smarcb1,-0.96684456,-0.9500084,0.0003339198167986368,Other Genes
Smarcc1,0.23808725,1.340629,0.00016008360629548722,Other Genes
Smarcc2,0.8729506,-0.24721694,4.4794846418856436e-05,Other Genes
Smarcd1,0.6953782,-1.2236104,7.234997459244071e-06,Other Genes
Smarcd2,0.28806642,-1.3779747,1.840527917736124e-05,Other Genes
Smarcd3,1.8930831,-0.4548226,3.2600849976743945e-06,Other Genes
Smarce1,0.5446506,-1.8380415,0.0001506801655256911,Other Genes
Smc1a,0.50010777,-1.2172022,0.0001616554955234637,Other Genes
Smc1b,0.12067573,-0.38789997,4.889147432377507e-07,Other Genes
Smc2,1.5048509,0.9076628,0.0016727188103678283,Other Genes
Smc3,-0.08571759,-0.14698221,0.0001436642880310121,Other Genes
Smc4,-1.6323757,1.8724382,0.00027911724042481065,Other Genes
Smc5,0.9120939,-0.7829987,0.00013212650065440177,Other Genes
Smc6,0.9109043,-0.8381759,0.0002992579758463549,Other Genes
Smchd1,-0.40249828,-0.44255233,0.00014348058663254758,Other Genes
Smco1,-0.7317741,1.7984676,3.114069184126912e-07,Other Genes
Smco3,-1.6640787,-0.09906114,2.904640696666473e-06,Other Genes
Smco4,1.3752315,1.4879922,4.8163272278385445e-06,Other Genes
Smcr8,0.708666,-1.7136745,0.00010000135257716399,Other Genes
Smdt1,0.01148914,-1.4495769,9.975708636693913e-05,Other Genes
Smg1,-0.04382457,0.3358804,0.00013599389194629463,Other Genes
Smg5,1.1256008,-1.09163,3.8506473204020104e-05,Other Genes
Smg6,1.2659767,-0.8187572,1.5004381800359172e-05,Other Genes
Smg7,-0.7040434,0.26388752,0.00027134264113154916,Other Genes
Smg8,0.5420779,-0.17491509,3.932184318677957e-05,Other Genes
Smg9,0.07046659,-0.52062774,1.965363305894677e-05,Other Genes
Smgc,1.6802335,0.887199,4.1524611295023456e-08,Other Genes
Smim1,-1.5510675,1.729011,6.737779071150164e-06,Other Genes
Smim10l1,-2.518755,-1.2460859,0.00012193454573342345,Other Genes
Smim11,0.2645427,-0.6836648,7.21407400067433e-05,Other Genes
Smim12,0.50570893,-0.27583608,3.692108198297926e-05,Other Genes
Smim13,-0.02681662,1.2590325,5.546641574323615e-05,Other Genes
Smim14,-0.4390688,-1.5451853,0.00019135134678338484,Other Genes
Smim15,-1.2710437,-0.4688238,0.0001650271329957966,Other Genes
Smim17,1.2431881,-1.0660797,6.324282350982196e-07,Other Genes
Smim19,-1.3735262,0.31842202,1.2237977100470605e-05,Other Genes
Smim20,0.8240379,1.3442496,6.730239242216903e-05,Other Genes
Smim24,0.11940561,0.43138707,5.652261613178725e-07,Other Genes
Smim3,-1.4563562,0.79895234,0.0001181417761617556,Other Genes
Smim5,2.263855,0.35112023,4.828511640307552e-08,Other Genes
Smim7,1.1180527,-0.47385877,0.00021220205985693095,Other Genes
Smim8,-0.98304,-0.29230994,2.2188000112094404e-05,Other Genes
Smn1,0.8045202,-0.26833934,2.9445392740593993e-05,Other Genes
Smndc1,-1.3921351,1.9422169,0.00018589397632389008,Other Genes
Smo,0.48340967,-0.82395077,2.524694828164207e-05,Other Genes
Smok2b,-0.0012336805,-0.26562533,3.2068401227651154e-08,Other Genes
Smok3a,0.06586917,0.20642969,1.449534323913135e-09,Other Genes
Smok3b,0.026264833,0.11824601,2.203681393188249e-08,Other Genes
Smok3c,0.95935655,0.62841225,9.323362582260625e-09,Other Genes
Smok4a,-1.253854,0.24700616,7.320801584512387e-08,Other Genes
Smox,0.007557617,-0.015164771,8.966460117850226e-05,Other Genes
Smpd1,1.3479364,0.32417864,3.3266890227731704e-05,Other Genes
Smpd2,-0.83895385,-0.2583624,1.4470589125733467e-05,Other Genes
Smpd3,0.7316753,1.4753206,1.9443603033871386e-06,Other Genes
Smpd4,0.055528775,1.26141,3.3309432916123294e-05,Other Genes
Smpd5,1.0359457,0.7270968,1.0362653641167356e-06,Other Genes
Smpdl3a,-0.27329075,0.034126632,4.5903112763161505e-06,Other Genes
Smpdl3b,0.4207958,-0.13576658,6.289362063422225e-05,Other Genes
Smr2,-1.40981,-0.92953324,4.411880689700805e-09,Other Genes
Sms,-1.092836,0.005990526,0.0003555933722790129,Other Genes
Smtn,1.6573576,-0.41552675,4.722937639524118e-05,Other Genes
Smtnl2,-0.56169295,-0.66754603,4.216695364623073e-07,Other Genes
Smu1,-0.55732524,-0.78189796,0.0002425918046905084,Other Genes
Smug1,-2.7289443,-0.26380736,1.7467239461988318e-05,Other Genes
Smurf1,-0.86443514,-0.30588523,6.970017237607709e-05,Other Genes
Smurf2,-0.031081988,-0.0013699431,6.916858358265064e-05,Other Genes
Smyd1,0.4541266,-0.2746303,3.527837214226571e-07,Other Genes
Smyd2,-0.20371486,1.2205168,8.832606589392867e-05,Other Genes
Smyd3,-0.021190358,1.730441,3.242157323021305e-05,Other Genes
Smyd4,-2.0619345,1.1332402,3.365404072168875e-05,Other Genes
Smyd5,-0.5135335,0.8816913,5.5711232799410035e-05,Other Genes
Snai1,0.39291996,1.3655301,3.0772886268925344e-05,Other Genes
Snai2,-0.45505893,0.9198218,5.10663494180736e-05,Other Genes
Snap23,-0.49740222,0.9906877,0.00013498864758349486,Other Genes
Snap25,0.28652143,-0.3432843,3.7802023105825706e-05,Other Genes
Snap29,0.07393031,0.2819878,4.718253439791175e-05,Other Genes
Snap47,-0.27898547,-0.026514003,9.418388716503744e-05,Other Genes
Snap91,-0.8462961,-1.9033344,9.362814693918003e-08,Other Genes
Snapc1,1.5300282,0.2540441,3.866163001374407e-05,Other Genes
Snapc2,0.5945939,0.83858645,3.8860872815147635e-05,Other Genes
Snapc3,0.8658742,-1.1081972,0.0001108997011542422,Other Genes
Snapc4,-1.4730985,-0.43530506,1.918243439612496e-05,Other Genes
Snapc5,1.3598495,-1.2832501,2.6776621246122344e-05,Other Genes
Snapin,0.58977515,-0.29746497,0.00010245175526189579,Other Genes
Sncaip,-1.0107982,-2.7464006,4.6018920903192e-08,Other Genes
Sncg,0.65794843,-0.74202275,3.8499237801930113e-07,Other Genes
Snd1,-0.63211787,-2.1581993,0.00014404220596170859,Other Genes
Sned1,0.4218434,0.5284189,1.8063604852648612e-06,Other Genes
Snf8,0.31465247,0.15690266,0.0004216266174699614,Other Genes
Snhg11,2.3574202,-1.1735088,0.00043560585408308094,Other Genes
Snip1,2.0503178,0.24758027,2.0498794618656525e-05,Other Genes
Snn,-0.7847892,-1.508092,1.323912981243942e-05,Other Genes
Snph,0.22351168,-0.36008877,7.285468169977829e-07,Other Genes
Snrk,-0.17895965,0.14373924,4.9833390945498836e-06,Other Genes
Snrnp200,-0.02701254,-0.25701076,0.00013756980618505386,Other Genes
Snrnp25,0.32352453,0.7613393,4.785234317758467e-05,Other Genes
Snrnp27,-0.42134008,-0.13130818,9.174344822942029e-05,Other Genes
Snrnp35,-1.4834154,0.47673264,5.271755696420741e-06,Other Genes
Snrnp40,0.072007164,0.3448153,8.297594405808715e-05,Other Genes
Snrnp48,2.0005891,0.7352809,4.0624600018677e-05,Other Genes
Snrnp70,-0.1209289,-2.3897038,8.308012365440453e-05,Other Genes
Snrpa,1.5532138,1.9484138,0.00015837867771879355,Other Genes
Snrpa1,-1.3902383,-0.11255918,0.00033771935070201544,Other Genes
Snrpb,0.23477302,0.17856781,0.0015491148954581663,Other Genes
Snrpb2,0.7051215,0.54873407,0.00019091209995442522,Other Genes
Snrpc,0.8898836,-1.7240567,0.0003252598953661234,Other Genes
Snrpd1,-1.9123884,-2.1439438,0.0007132550813386333,Other Genes
Snrpd2,0.5340289,1.219349,0.0005047967905817546,Other Genes
Snrpd3,-1.3769805,-1.2977445,0.0002749483508635803,Other Genes
Snrpe,-1.2725482,1.1609,0.0005920153379004922,Other Genes
Snrpf,1.8496015,-0.86816096,0.00011167276361193924,Other Genes
Snrpg,-1.5528772,-1.6057186,0.0002848812002947551,Other Genes
Snta1,1.3275257,-0.49889725,7.939692735175263e-06,Other Genes
Sntb1,0.53383225,-2.2454886,7.968850180663528e-07,Other Genes
Sntb2,-0.26606512,-0.76861763,7.473764420881558e-05,Other Genes
Sntg1,-0.19277735,-0.011093327,1.4089526278942427e-06,Other Genes
Sntg2,0.68846273,0.080852665,8.816214554867364e-08,Other Genes
Sntn,-0.18313394,0.9886625,1.7132624529596105e-08,Other Genes
Snupn,-1.0953753,1.3135208,5.45788933797733e-05,Other Genes
Snw1,0.83003354,0.6353494,0.00046394451935163894,Other Genes
Snx1,-0.5316928,-0.96081865,6.342142460234862e-05,Other Genes
Snx10,1.799431,0.20096548,0.00036139023179738945,Other Genes
Snx11,-1.5515375,-0.21696652,1.3477352897528724e-05,Other Genes
Snx12,0.2844513,-2.6735606,7.634459815199751e-05,Other Genes
Snx13,0.6863652,1.7043424,4.1721690472496205e-05,Other Genes
Snx14,0.5890159,0.15615724,4.6313979747052234e-05,Other Genes
Snx15,0.93998975,1.2707852,1.1527071043738084e-05,Other Genes
Snx16,-0.87910914,0.015847294,4.024024072080475e-05,Other Genes
Snx17,-0.46259192,-0.0667832,0.00013934287611422992,Other Genes
Snx18,0.28469193,1.6222118,6.427004569564707e-05,Other Genes
Snx19,0.48868722,1.5956199,3.7013840649971414e-05,Other Genes
Snx2,0.51151866,-2.3085384,0.0005575084994220985,Other Genes
Snx20,0.2531408,0.92437434,3.420286529130343e-05,Other Genes
Snx21,-0.40135962,-2.1240826,1.4820010128029079e-05,Other Genes
Snx22,0.4432134,-0.43099797,3.693507435793332e-07,Other Genes
Snx24,-0.110231295,-0.68051517,1.0711486577577647e-05,Other Genes
Snx25,-1.6362214,-0.95896685,4.290548653422944e-05,Other Genes
Snx27,0.78539544,-0.30711734,0.00013284388736961602,Other Genes
Snx29,-0.069662124,-0.67943436,8.458892814178492e-06,Other Genes
Snx3,-0.57733107,-0.682595,0.00042889953774208594,Other Genes
Snx30,-0.13574727,-0.57006776,2.1154128346005222e-05,Other Genes
Snx32,-1.7409267,-1.7223759,6.7964167773072434e-06,Other Genes
Snx33,-1.8632007,-1.8153148,6.8090334537008e-06,Other Genes
Snx4,-0.29017347,0.92914987,0.00013413143862129204,Other Genes
Snx5,0.0035226361,1.4161412,0.00041716289679952077,Other Genes
Snx6,-1.4659967,-0.043285348,0.00036930939847523687,Other Genes
Snx7,-0.016085042,-0.596613,7.99983864786456e-05,Other Genes
Snx8,-0.22002234,-1.099541,1.0869926963267469e-05,Other Genes
Snx9,-0.32705867,0.050650187,0.00012095158960443757,Other Genes
Soat1,-0.0564204,-0.85656834,0.0003941402891958048,Other Genes
Soat2,0.8464191,0.16669373,9.233049806681253e-06,Other Genes
Sobp,-1.8965971,-1.8077433,9.117998151176238e-07,Other Genes
Socs1,3.0861957,1.3921753,1.1023587974891537e-05,Other Genes
Socs2,0.779806,1.8125346,5.639095933405494e-06,Other Genes
Socs3,0.76245236,-0.0032791581,5.996991272965364e-05,Other Genes
Socs4,-0.52987814,0.34865028,4.8503927812803474e-05,Other Genes
Socs5,0.7220501,-0.071491666,0.00013384729809955912,Other Genes
Socs6,0.89547944,0.57245004,4.577630437254478e-05,Other Genes
Socs7,1.1947327,0.1639074,1.5076788895860482e-05,Other Genes
Sod1,0.8075542,-1.5663877,0.01737924617517005,Other Genes
Sod2,-0.049571916,-2.5580554,0.004170840271741794,Other Genes
Sod3,-0.84854794,-1.749497,1.2475852049167526e-05,Other Genes
Sohlh1,-0.10195269,0.15000357,1.0480689294448414e-06,Other Genes
Son,-0.95230067,0.006321779,0.001119309744101551,Other Genes
Sorbs1,-3.4574482,1.7395294,1.3142409543489742e-05,Other Genes
Sorbs2,2.2370594,-0.086506255,2.9672724830827617e-06,Other Genes
Sorcs1,0.31206495,2.146764,5.146067913016295e-07,Other Genes
Sorcs2,-0.91713,0.5884125,3.8969648942533776e-05,Other Genes
Sorcs3,0.09942493,-1.5623019,5.2966936218744015e-08,Other Genes
Sord,-0.013584031,-0.4037366,9.477553140305418e-06,Other Genes
Sorl1,-0.5279448,-0.13689254,4.814652055241654e-05,Other Genes
Sort1,-0.38336644,-0.16449828,1.6185105890258454e-05,Other Genes
Sos1,-0.27914703,0.8279749,7.180273540889112e-05,Other Genes
Sos2,0.14223364,1.2031401,0.00010424739240590205,Other Genes
Sost,2.0636487,0.79956853,9.323362582260625e-09,Other Genes
Sostdc1,-0.17995544,-0.3691698,3.8482821868423646e-08,Other Genes
Sowaha,0.60319144,-1.1351988,3.175521146262535e-08,Other Genes
Sowahb,-1.0732173,-0.2719396,8.431861873118447e-08,Other Genes
Sox11,-0.1946948,-1.336182,5.294956991156275e-06,Other Genes
Sox12,2.259314,-2.1185417,4.5485955703202485e-06,Other Genes
Sox13,0.14224543,-1.2786326,1.8618978645489407e-06,Other Genes
Sox15,0.09171568,0.079321824,1.861278641237583e-08,Other Genes
Sox18,-1.4724717,1.0039898,1.0612830481803206e-07,Other Genes
Sox30,0.03227918,0.5659859,3.352408040624851e-07,Other Genes
Sox4,0.7702112,-0.21866113,4.728163496352021e-05,Other Genes
Sox5,-0.3502844,1.7397358,2.5472044665216074e-06,Other Genes
Sox6,-2.1315072,1.0422635,2.37543909360017e-06,Other Genes
Sox7,-1.4275947,1.1559801,4.6829763769710974e-07,Other Genes
Sox8,-1.115233,-1.3355737,6.798300942283163e-08,Other Genes
Sox9,1.7695823,1.4737601,3.439216639264308e-05,Other Genes
Sp1,-1.2615314,-1.1809877,0.00014970432013097489,Other Genes
Sp100,0.18108943,-0.90024567,0.00011810751941041919,Other Genes
Sp110,-0.7161278,0.499754,2.9217024086278207e-05,Other Genes
Sp140,0.2048585,0.049569182,3.263194698417561e-05,Other Genes
Sp2,1.218564,-0.3521978,1.1997423367460549e-05,Other Genes
Sp3,-0.064764455,0.70918,0.00013635354174448285,Other Genes
Sp4,-0.04031028,1.1889731,1.5853018886546444e-06,Other Genes
Sp5,-1.9742599,-1.2045479,2.712845251471113e-08,Other Genes
Sp8,0.41022298,1.272629,1.5836991741615504e-07,Other Genes
Sp9,2.2947521,-0.5528811,4.1333949166571805e-07,Other Genes
Spa17,0.11555821,1.4394143,1.4622083842736472e-06,Other Genes
Spaca1,0.09459786,-1.3477687,1.431250608086229e-07,Other Genes
Spaca6,-2.5808063,-1.1246864,7.185890096253893e-06,Other Genes
Spag1,-0.38251936,0.059986737,4.484411149023967e-06,Other Genes
Spag16,0.22222763,-0.24700996,4.506831462722175e-08,Other Genes
Spag17,-1.0416338,0.41070944,6.308234607152899e-07,Other Genes
Spag4,-0.08500191,0.34414312,2.5313544008461476e-06,Other Genes
Spag5,-1.5964581,0.82054687,3.602358899249229e-05,Other Genes
Spag6,-1.6670529,-0.4937296,3.963440919301307e-08,Other Genes
Spag6l,0.21252485,0.029903105,1.4185308941802656e-08,Other Genes
Spag7,1.1878192,-2.31881,0.0001502894487259127,Other Genes
Spag9,-1.3973255,0.5847311,0.00022648181742739232,Other Genes
Spam1,-0.3630378,1.3375556,1.4479914537601236e-08,Other Genes
Sparc,0.90354204,-1.0499866,0.0017386643641003133,Other Genes
Sparcl1,0.53667647,0.45074198,1.9961417882470255e-06,Other Genes
Spast,0.3948738,1.1187091,5.371401652402903e-05,Other Genes
Spata1,1.9339724,-0.330271,6.705177604029173e-06,Other Genes
Spata13,-0.2032827,-0.1648816,6.772289030362329e-05,Other Genes
Spata17,2.5097518,0.059698753,1.7458599871017444e-07,Other Genes
Spata2,-1.3939998,0.093962036,1.3683324533814597e-05,Other Genes
Spata20,0.601118,1.2246997,4.548081136190823e-09,Other Genes
Spata21,0.100994155,0.14555715,1.2420341368771974e-07,Other Genes
Spata24,-0.52975845,1.1258446,4.212705753155116e-06,Other Genes
Spata25,0.66204655,0.27263737,1.295689348089343e-07,Other Genes
Spata2l,0.34782732,-2.390366,2.0767768434004472e-06,Other Genes
Spata31,1.1797274,0.3014787,2.7215426292897047e-08,Other Genes
Spata31d1a,0.73882324,-0.14057386,1.3173082854197534e-08,Other Genes
Spata32,-1.0027544,0.26379657,3.7902380065239794e-08,Other Genes
Spata33,1.1531059,-0.37735373,1.1489638657697547e-07,Other Genes
Spata45,-0.97692513,0.6552299,1.474214024381851e-07,Other Genes
Spata6,-0.20494081,0.83571076,2.6093326881859277e-05,Other Genes
Spata7,1.2808237,-0.7062634,1.0758139922510245e-05,Other Genes
Spata9,0.9088298,1.3110459,8.708800528294528e-08,Other Genes
Spatc1l,0.14255916,-0.10225878,2.313407747103797e-08,Other Genes
Spats1,-0.16467802,0.75991225,6.516157886324973e-07,Other Genes
Spats2,-0.15477972,0.23746282,6.01743432930055e-05,Other Genes
Spats2l,0.04040368,0.6590376,2.3450909907314328e-06,Other Genes
Spc24,-0.7417313,1.0052854,0.00010285767967137858,Other Genes
Spc25,2.7754278,0.2744456,7.064882728599712e-05,Other Genes
Spcs1,-2.511448,0.72106326,0.0007865048908360302,Other Genes
Spcs2,-0.99909925,0.43534487,0.000636462613573174,Other Genes
Spcs2-ps,-0.25513053,-0.104673214,2.0668627060976004e-07,Other Genes
Spcs3,1.4911633,0.6884985,0.00226793923841389,Other Genes
Spdl1,0.80819154,-0.007545234,3.754514010930779e-05,Other Genes
Spdya,1.5385139,0.119370304,1.7096948402262286e-06,Other Genes
Specc1,1.3037344,0.2762426,0.00015334720378568686,Other Genes
Specc1l,0.3732497,1.4731921,4.5254741610550216e-05,Other Genes
Speer3,1.3094409,-0.40190706,4.05173456503823e-07,Other Genes
Speer4b,-2.2007127,-0.20834054,2.0294577008223044e-08,Other Genes
Speer4d,1.4076937,0.48382646,7.0754764698693094e-09,Other Genes
Spef1,0.36043072,-0.7822237,1.7026814972930903e-06,Other Genes
Spef2,2.9748003,-2.5767992,3.1081217640904885e-07,Other Genes
Speg,0.11044125,0.6238598,2.1754938158458063e-05,Other Genes
Spem1,-0.11984356,-1.3429903,1.7861278522870652e-07,Other Genes
Spen,-1.9315265,1.7326775,4.43236298093374e-05,Other Genes
Spg11,-0.32874706,-0.18461527,3.2027342994003144e-05,Other Genes
Spg21,-0.4967625,1.541506,0.00014042336638259324,Other Genes
Spg7,0.50269973,0.17596383,6.351787480381086e-05,Other Genes
Sphk1,0.39109743,0.649184,2.7859586799001434e-05,Other Genes
Sphk2,0.4811699,1.0319108,3.8818150617597414e-05,Other Genes
Spi1,-0.37088296,-0.75718325,0.0001258155920209938,Other Genes
Spib,0.945457,-0.8216206,4.475265371984734e-06,Other Genes
Spic,2.0345428,-2.3569677,1.3099133185912131e-05,Other Genes
Spice1,0.21565811,-1.352613,1.3474182099808755e-05,Other Genes
Spidr,-0.7026356,-1.9062386,5.7346235303689886e-05,Other Genes
Spin1,-1.2568688,-1.024478,0.0003104716686034346,Other Genes
Spink10,0.2576591,-1.6171664,4.574260943162137e-06,Other Genes
Spink11,-0.35723484,0.6164228,1.8428831983336276e-08,Other Genes
Spink13,0.58759636,0.21315895,5.98233640306214e-08,Other Genes
Spink14,-2.0639963,0.1648568,3.5406509482041805e-08,Other Genes
Spink2,-0.19925232,-0.13583072,3.118091235064209e-06,Other Genes
Spink5,-1.395359,-0.089871116,5.7473258685814526e-05,Other Genes
Spinkl,-0.08180659,-0.9327391,2.330840528992321e-09,Other Genes
Spint1,0.31103763,0.27399307,4.7059011449828115e-06,Other Genes
Spint2,0.5143153,-0.53057295,3.47452888971047e-06,Other Genes
Spint3,1.3181286,-1.7391937,9.644019112353586e-09,Other Genes
Spire1,1.2060091,0.7652425,7.94177392058021e-05,Other Genes
Spire2,-2.0169072,-1.4646192,3.532270916269963e-06,Other Genes
Spn,1.0979108,1.2561846,1.8172712188707322e-05,Other Genes
Spns1,1.1581756,0.49838907,2.450602525859947e-05,Other Genes
Spns2,1.0849233,-0.36360767,1.5064669789796543e-06,Other Genes
Spns3,1.4384507,-0.7830545,1.7407993611276327e-05,Other Genes
Spo11,-0.6170938,-0.4475351,3.00784858645105e-09,Other Genes
Spock1,1.9164038,-0.06477203,4.902323633833213e-08,Other Genes
Spock2,1.9838644,0.8928601,4.1279019854371067e-07,Other Genes
Spock3,1.3943689,-1.3229705,1.979840883560553e-06,Other Genes
Spon1,-1.3335564,-0.18557002,3.500255211843898e-06,Other Genes
Spon2,0.19620807,0.29868522,4.552621147973874e-06,Other Genes
Spop,0.48815596,0.20909795,0.0001575889630234843,Other Genes
Spopl,0.511093,2.5910306,0.0001096508837134187,Other Genes
Spp1,1.0079138,-0.079378255,0.12989051882903244,Other Genes
Sppl2a,-1.288703,-1.341146,0.00028249058009973115,Other Genes
Sppl2b,-1.9231992,-0.5729587,1.650074652854465e-06,Other Genes
Sppl2c,-1.3133786,0.20912433,1.1974861040422505e-08,Other Genes
Sppl3,-0.87172055,1.1909041,3.83692158537067e-05,Other Genes
Spr,0.7609271,0.9629546,1.4815891149303711e-05,Other Genes
Spred1,1.5123596,-1.7668606,0.00040630881971503616,Other Genes
Spred2,-0.7434441,1.1718519,2.1825864383780707e-05,Other Genes
Spred3,1.1139497,-1.4098803,2.3797206929238375e-05,Other Genes
Sprr1a,3.196042,1.7243608,3.3303641692229393e-06,Other Genes
Sprr1b,0.14504065,1.0608529,4.580719236259405e-08,Other Genes
Sprr2a2,0.3409381,-1.571401,4.661681057970029e-09,Other Genes
Sprr2a3,0.054352805,1.1768987,1.3985043640113748e-08,Other Genes
Sprr2d,-0.53875375,0.4865599,6.500737659630743e-07,Other Genes
Sprr2e,1.9291995,-0.5120404,2.2239570510219144e-07,Other Genes
Sprr2g,0.04437657,1.0369407,2.1421601886989956e-07,Other Genes
Sprr2h,0.43675444,0.51539886,8.865760312083056e-08,Other Genes
Sprr2j-ps,-1.321443,1.1485316,4.830587673798119e-07,Other Genes
Sprr2k,-0.69408166,-0.845431,3.781227258462419e-06,Other Genes
Sprr3,2.0769048,1.2963119,8.559339243087017e-08,Other Genes
Sprtn,-0.42741707,1.180318,6.21937778772231e-07,Other Genes
Spry2,0.2897029,0.7036828,4.375644424439295e-05,Other Genes
Spry4,0.6730342,0.48692113,1.7746718120958277e-05,Other Genes
Spryd3,1.7428845,-1.3750283,1.739285288626186e-05,Other Genes
Spryd4,0.19918908,0.94171894,2.780156191776958e-05,Other Genes
Spryd7,-0.17062713,0.95000434,0.0002849577752472094,Other Genes
Spsb1,0.89681697,2.4860663,4.6803922438159235e-05,Other Genes
Spsb2,0.31355366,2.5019536,7.70592103550141e-06,Other Genes
Spsb3,0.9505365,1.0067844,4.616745873874476e-05,Other Genes
Spsb4,-1.0097115,0.4209712,2.955723282815627e-06,Other Genes
Spta1,0.5429824,-0.0079730535,4.781706667514353e-07,Other Genes
Sptan1,-0.11184037,0.6804708,0.0006120749438808066,Other Genes
