gene,umap_1,umap_2,importance,category
Ttbk1,3.8822045,1.469096,2.897971097344987e-07,Other Genes
Ttbk2,4.8394594,4.4300146,1.844112296061373e-05,Other Genes
Ttc1,3.2894957,5.3857055,0.00026192172242084306,Other Genes
Ttc12,6.3268676,5.3421726,1.6183743130479893e-05,Other Genes
Ttc13,6.6395354,4.100301,4.055269463425334e-05,Other Genes
Ttc14,5.074153,3.2516453,0.00011492931995847421,Other Genes
Ttc16,2.5187483,2.1677873,2.3921471281102285e-07,Other Genes
Ttc17,1.9495254,4.513855,8.097641098431854e-05,Other Genes
Ttc19,1.8283213,5.093049,2.9715675122505988e-05,Other Genes
Ttc21b,4.210742,3.4301043,7.16423787191517e-05,Other Genes
Ttc23,2.1426153,5.1864715,8.27164721062835e-06,Other Genes
Ttc23l,4.3716946,1.8591285,5.868450036846887e-08,Other Genes
Ttc27,3.4352195,4.8105197,5.627715268509344e-05,Other Genes
Ttc28,3.6565337,2.1668117,1.0000681616037952e-05,Other Genes
Ttc3,3.1066344,1.4942724,0.0002855379994312225,Other Genes
Ttc32,2.1454797,5.0127783,8.304897183930568e-06,Other Genes
Ttc33,4.1555777,4.4613614,7.088257606832071e-05,Other Genes
Ttc36,4.075148,6.2934036,7.377922333760054e-08,Other Genes
Ttc38,3.48414,6.081822,1.6054626594453446e-06,Other Genes
Ttc39a,4.9752903,3.015784,1.4794769230276016e-06,Other Genes
Ttc39b,4.250659,2.7037945,5.999448429916197e-05,Other Genes
Ttc39c,4.175718,3.612311,4.275563624558215e-05,Other Genes
Ttc39d,2.9673724,5.128167,2.2751410996272963e-07,Other Genes
Ttc4,2.7137961,3.2584758,6.299860317244253e-05,Other Genes
Ttc41,5.8855715,4.265621,1.4221664864047497e-06,Other Genes
Ttc5,6.214235,3.8177676,6.55589925666356e-05,Other Genes
Ttc7,5.5852485,4.964676,5.747827080859914e-06,Other Genes
Ttc7b,4.5731196,1.4628506,1.8536957169698638e-05,Other Genes
Ttc8,3.977159,6.5038548,2.172990423086549e-05,Other Genes
Ttc9,4.042933,1.2684108,1.0730870106200834e-05,Other Genes
Ttc9c,3.7889836,4.0633736,0.00012535594986421024,Other Genes
Ttf1,4.0843353,5.672682,2.3693216339155705e-05,Other Genes
Ttf2,5.164258,2.8700857,1.8436298257706918e-05,Other Genes
Tti1,3.0976782,3.9540074,1.905688181039784e-05,Other Genes
Tti2,4.8071604,6.026263,3.3282851288458546e-05,Other Genes
Ttk,3.263767,4.9338408,2.3613257802715034e-05,Other Genes
Ttl,4.942233,6.2185874,1.5030252439829384e-05,Other Genes
Ttll1,6.6996293,4.059501,2.8340813497109448e-05,Other Genes
Ttll10,5.378174,3.550349,6.293277682674998e-08,Other Genes
Ttll11,5.938231,5.7990656,1.0240443840455186e-06,Other Genes
Ttll12,3.7666295,5.103723,4.3255818620769044e-05,Other Genes
Ttll13,2.3963723,5.1616297,4.106483131775108e-07,Other Genes
Ttll3,1.8918388,4.093228,5.1785723678862346e-06,Other Genes
Ttll4,2.48751,2.3057938,5.004392711934539e-05,Other Genes
Ttll5,3.3661108,2.097882,2.179098351780991e-05,Other Genes
Ttll6,3.139897,4.564878,2.067082620306435e-07,Other Genes
Ttll7,3.6917114,3.2100835,7.990380250935527e-06,Other Genes
Ttll9,3.5592544,5.356409,1.0976651922461401e-07,Other Genes
Ttn,5.525043,2.4650283,4.279983592441155e-06,Other Genes
Ttpa,2.2690594,5.1727085,1.2226856954709286e-06,Other Genes
Ttpal,6.0604706,4.953848,5.3573212836786244e-05,Other Genes
Ttyh1,3.4403286,2.7278802,1.125901849276538e-06,Other Genes
Ttyh2,4.2664614,3.3398654,0.00018670593483888437,Other Genes
Ttyh3,3.0323663,1.8917711,1.9125821374365e-05,Other Genes
Tub,5.3054595,5.1452017,2.3732115858610027e-07,Other Genes
Tuba1a,2.4295988,4.116112,0.0002885215276361637,Other Genes
Tuba1b,6.0134807,4.930567,0.0038698056521805925,Other Genes
Tuba1c,2.3169115,5.109165,0.009735325842354776,Other Genes
Tuba4a,6.5241556,3.122938,0.00025960664658395896,Other Genes
Tubal3,5.551278,3.683594,1.1524628049251382e-08,Other Genes
Tubb2a,3.0915427,5.336306,0.00013744608912285436,Other Genes
Tubb2b,3.8881657,6.0901604,4.736047901940956e-05,Other Genes
Tubb3,4.806779,1.6055877,2.5905994393540045e-05,Other Genes
Tubb4a,2.762143,3.5128262,6.8076274183307824e-06,Other Genes
Tubb4b,2.150625,3.5348856,0.000826034727031561,Other Genes
Tubb5,5.075755,3.338618,0.0016625568419902312,Other Genes
Tubb6,4.7580805,3.7886388,0.0015960390284338,Other Genes
Tubd1,2.9551687,4.042202,2.712386594118551e-05,Other Genes
Tube1,5.9062414,2.3007348,1.3738772134799762e-05,Other Genes
Tubg1,5.0531664,2.5267098,0.00010510735722946455,Other Genes
Tubg2,4.8021817,4.7885213,1.4140216793914121e-06,Other Genes
Tubgcp2,3.7642405,3.2304554,5.2967065874181635e-05,Other Genes
Tubgcp3,3.2734458,3.3731987,5.497864146799151e-05,Other Genes
Tubgcp4,6.119115,5.078424,0.00010912096263536324,Other Genes
Tubgcp5,2.0601575,4.6865845,4.0221577763002676e-05,Other Genes
Tubgcp6,1.7309947,4.0056057,1.674209466693756e-05,Other Genes
Tufm,2.8710833,3.7133234,0.00029792168511874823,Other Genes
Tuft1,4.9898195,4.760648,1.7863263167708045e-05,Other Genes
Tulp1,5.145232,2.869743,1.0124204189763245e-06,Other Genes
Tulp2,1.9359276,4.4182277,1.9772135363255739e-07,Other Genes
Tulp3,2.1820874,5.0734825,3.688291569571306e-05,Other Genes
Tulp4,4.118833,3.6698449,0.0003068654057949213,Other Genes
Tusc1,5.7434483,5.91989,4.843346070239365e-06,Other Genes
Tusc2,6.0261354,3.7544808,1.4480223162500095e-05,Other Genes
Tut1,3.8560247,4.96463,3.90209351537747e-05,Other Genes
Tvp23a,5.881475,1.8244511,4.199048504592715e-06,Other Genes
Tvp23b,4.6174216,1.6068071,7.866444281769102e-05,Other Genes
Twf1,4.716441,1.9099677,0.0005274733632303688,Other Genes
Twf2,5.495142,5.680544,2.6816358890103175e-05,Other Genes
Twist2,6.106004,5.3759365,4.003281696481159e-05,Other Genes
Twsg1,4.047734,2.1272314,8.129308460100838e-05,Other Genes
Txk,3.2108588,1.7815335,6.213554148688313e-06,Other Genes
Txlna,4.8025413,5.9632645,6.284411050832493e-05,Other Genes
Txlnb,5.0861197,5.7880945,3.41430701082833e-06,Other Genes
Txlng,4.556897,5.280838,8.699276594449447e-05,Other Genes
Txn1,4.7396107,2.5165348,0.0038327412917074323,Other Genes
Txn2,3.7178605,2.4352384,0.0004644534641804356,Other Genes
Txndc11,3.8109713,2.008574,2.0429529098010122e-05,Other Genes
Txndc12,6.2081842,3.7849584,6.365333204017148e-05,Other Genes
Txndc15,4.385898,2.5991626,5.6794214044743015e-05,Other Genes
Txndc16,4.257415,5.605366,2.1240579851697514e-05,Other Genes
Txndc17,1.7181268,2.9530425,0.00038655898604059635,Other Genes
Txndc5,4.32809,1.3062801,0.00035615831678250797,Other Genes
Txndc9,3.3116202,3.295193,0.0005801132114847137,Other Genes
Txnip,1.9681467,4.9094896,0.00022000458067681223,Other Genes
Txnl1,4.170689,6.098809,0.000871873218568091,Other Genes
Txnl4a,6.548277,4.078332,0.00018234071806008545,Other Genes
Txnl4b,2.6093025,2.8052852,4.361740203703266e-05,Other Genes
Txnrd1,4.7065363,3.9845,0.0028762220339807586,Other Genes
Txnrd2,3.3610377,6.0827117,1.4579926245087018e-05,Other Genes
Txnrd3,2.7417228,2.888932,3.4411206218401183e-06,Other Genes
Tyk2,4.480162,2.1916823,3.654176635734319e-05,Other Genes
Tymp,5.526703,5.154654,1.9268548939381973e-06,Other Genes
Tyms,4.4496527,3.8180556,0.00081048632955175,Other Genes
Tyr,4.4263783,4.6893926,9.729254620971975e-07,Other Genes
Tyro3,5.6753497,3.3819256,6.970395363301922e-06,Other Genes
Tyrobp,6.6537223,3.7905066,0.004497812095154199,Other Genes
Tysnd1,2.193602,5.072393,5.0159857234255814e-06,Other Genes
Tyw1,4.6568913,5.29951,2.4175322162929426e-05,Other Genes
Tyw3,4.215595,3.1095135,4.508799051329591e-05,Other Genes
Tyw5,5.341068,5.2973104,5.7400449124273355e-05,Other Genes
U2AF1,4.1159587,3.9002576,2.0074300048445876e-06,Other Genes
U2AF1L4,5.1389537,3.9145272,5.32746018110085e-07,Other Genes
U2AF1L5,4.40943,2.9363303,3.044912653984506e-07,Other Genes
U2AF2,5.9812727,4.7267623,2.1989777657981017e-06,Other Genes
U2SURP,2.5482447,5.0652766,9.826448537038239e-06,Other Genes
U2af1,4.556294,3.9483953,2.8543637813456365e-05,Other Genes
U2af1l4,3.0860918,3.801645,0.00010256173722949347,Other Genes
U2af2,2.439622,3.6370022,6.53085238170925e-05,Other Genes
U2surp,3.3680477,5.549206,0.0017143819527124416,Other Genes
U47924.1,3.3977318,3.4145122,1.0413824211236603e-08,Other Genes
U47924.2,6.458736,4.7291474,1.1286196248364375e-07,Other Genes
U47924.3,4.727112,4.936586,4.811604386925337e-09,Other Genes
U51244.1,4.468066,5.0329056,1.439850373928599e-08,Other Genes
U52111.1,3.1142874,1.9133302,1.8496808358924664e-08,Other Genes
U52112.1,4.4797115,3.3889215,6.579061487351712e-09,Other Genes
U62317.1,4.495205,5.512091,1.008872189108842e-06,Other Genes
U62317.3,2.3750215,4.7293286,3.157762126824581e-09,Other Genes
U62317.4,4.3426614,2.2784712,1.2794536618834377e-06,Other Genes
U62631.1,3.6006176,2.2453527,3.984682790963557e-09,Other Genes
U73166.1,3.3645556,5.615318,1.310064964497751e-06,Other Genes
U73169.1,1.6303287,4.44954,2.664749331821117e-07,Other Genes
U90926,1.6221753,3.3935885,4.214245627805479e-06,Other Genes
U91324.1,5.541753,2.4356818,1.2394800997839712e-07,Other Genes
U91328.1,3.9780989,2.7720256,3.932082980572828e-07,Other Genes
U91328.2,2.770885,2.2519038,6.733083762524961e-08,Other Genes
U91328.3,5.8892493,3.0924287,8.729527087817062e-08,Other Genes
UACA,3.4860852,3.3995674,4.788942872632324e-07,Other Genes
UAP1,3.2013414,3.436646,1.6273428659992063e-06,Other Genes
UAP1L1,4.462362,2.1205814,1.18414644506595e-06,Other Genes
UBA1,3.2897177,5.7568774,1.1974068637936219e-05,Other Genes
UBA2,3.686002,4.4582586,4.6903086575022865e-07,Other Genes
UBA3,5.7088594,3.7640448,2.2963801026907776e-06,Other Genes
UBA5,3.3338468,2.9315624,1.3189985142859178e-06,Other Genes
UBA52,2.2408047,3.5062559,6.070714202228041e-05,Other Genes
UBA6,6.72355,4.755009,5.221501077784055e-06,Other Genes
UBA6-AS1,2.3602614,5.195553,1.482731411192014e-07,Other Genes
UBA7,5.466311,3.979564,1.032774385505263e-06,Other Genes
UBAC1,3.4644732,5.224563,1.8244277911066234e-05,Other Genes
UBAC2,4.1472697,1.9657038,2.2664817301419492e-07,Other Genes
UBAC2-AS1,3.06227,5.999141,7.687206239945923e-08,Other Genes
UBALD1,5.896973,4.2788773,1.0815771472252959e-06,Other Genes
UBALD2,3.151126,5.7689276,2.158829567033297e-05,Other Genes
UBAP1,5.0156317,5.4128823,1.4719830622514492e-06,Other Genes
UBAP1L,3.7186046,4.2694016,1.5344604873200203e-07,Other Genes
UBAP2,3.6538439,3.35824,1.6468155939448944e-06,Other Genes
UBAP2L,5.279966,4.4164133,2.643390382479457e-06,Other Genes
UBASH3A,4.198267,2.2188523,1.0123048797648018e-06,Other Genes
UBASH3B,2.1836724,3.835371,2.3079838856003258e-06,Other Genes
UBB,2.7542658,2.3907828,5.932167698504099e-05,Other Genes
UBC,2.1558478,3.865617,0.00011662735128456931,Other Genes
UBD,5.9300704,5.001126,1.8323239049720603e-07,Other Genes
UBE2A,4.3409452,1.3052449,2.587786570413257e-06,Other Genes
UBE2B,3.1380074,3.1653593,1.4409974769437018e-05,Other Genes
UBE2C,5.272566,2.0783517,1.4147409976443215e-07,Other Genes
UBE2D1,5.6425323,4.330825,1.2349983950361049e-05,Other Genes
UBE2D2,4.448303,1.6532612,7.357072165501257e-06,Other Genes
UBE2D3,3.7777345,2.4735076,4.794019196116227e-05,Other Genes
UBE2D3-AS1,5.7157254,3.4354045,3.7674251557667463e-07,Other Genes
UBE2D4,4.260815,2.7340984,1.395019629252546e-06,Other Genes
UBE2E1,3.7706993,2.2484784,1.4895326239383241e-05,Other Genes
UBE2E1-AS1,2.6088383,5.36589,5.488602189306365e-09,Other Genes
UBE2E2,2.8223279,3.846603,5.144149581786644e-06,Other Genes
UBE2E2-AS1,3.7995167,4.9662046,1.6206838188212465e-07,Other Genes
UBE2E3,6.285256,4.708188,4.118937373707375e-06,Other Genes
UBE2F,5.4389687,1.9958613,1.9632449304398077e-06,Other Genes
UBE2G1,2.9269178,4.5505714,5.1680277775756865e-06,Other Genes
UBE2G2,3.4389477,5.643893,1.7851294230317538e-06,Other Genes
UBE2H,4.2625136,6.0075808,4.876566452513018e-06,Other Genes
UBE2I,4.6311455,4.8920956,3.967779896853659e-06,Other Genes
UBE2J1,3.8540204,2.5459409,5.304833507657542e-06,Other Genes
UBE2J2,3.7725818,4.485803,4.1596908004954395e-07,Other Genes
UBE2K,2.9739282,4.289698,4.045319635189446e-07,Other Genes
UBE2L3,5.995577,5.158032,1.3328322721448947e-05,Other Genes
UBE2L5,4.9477053,4.3667183,2.7742858016212072e-08,Other Genes
UBE2L6,2.1194878,2.2908776,6.554192721362722e-05,Other Genes
UBE2M,5.4061503,2.1166136,8.478346744838631e-06,Other Genes
UBE2N,5.365437,1.8524125,7.5139375503572635e-06,Other Genes
UBE2O,4.0298257,3.3469641,1.0673115355936877e-06,Other Genes
UBE2Q1,4.3646555,4.7648897,1.2234238415402697e-07,Other Genes
UBE2Q1-AS1,3.4038074,1.9976869,2.330840528992321e-09,Other Genes
UBE2Q2,2.2054024,2.5503025,2.0375508424770748e-07,Other Genes
UBE2Q2L,4.9041805,1.5991609,8.3646721789358e-08,Other Genes
UBE2QL1,6.6360373,2.6528018,1.7256434119249813e-08,Other Genes
UBE2R2,4.8536544,6.056419,5.469393165970595e-06,Other Genes
UBE2R2-AS1,4.614265,6.0743628,4.251851713774121e-08,Other Genes
UBE2S,5.2930675,4.5061493,1.6199108264089315e-05,Other Genes
UBE2T,4.2766314,4.8827257,7.714233027659978e-07,Other Genes
UBE2V1,5.356452,1.9687102,7.4560738634243815e-06,Other Genes
UBE2V2,4.978624,3.9353104,1.6725424260169072e-06,Other Genes
UBE2W,4.116724,4.5383053,3.3707453448126527e-06,Other Genes
UBE2Z,1.7241396,3.4328794,1.2825494553891424e-05,Other Genes
UBE3A,6.2346344,2.5754397,1.3611632259652078e-05,Other Genes
UBE3B,5.6912875,1.7925175,2.6742966585623105e-07,Other Genes
UBE3C,2.9805043,4.887346,5.429384461684322e-06,Other Genes
UBE3D,4.9046474,3.0239384,2.8203996679085675e-07,Other Genes
UBE4A,2.8480968,3.6970015,1.8467870663138466e-06,Other Genes
UBE4B,4.0231514,1.4410871,2.2584287701367067e-06,Other Genes
UBFD1,4.83184,1.8831556,1.546146772347653e-07,Other Genes
UBIAD1,4.9729342,2.1689243,2.7971491515202663e-07,Other Genes
UBL3,4.785592,5.641322,7.1926449037351385e-06,Other Genes
UBL4A,3.541933,2.5290112,5.118035729738172e-06,Other Genes
UBL4B,4.5721016,2.4185686,2.330840528992321e-09,Other Genes
UBL5,3.3907259,1.3327645,2.6842669062611637e-05,Other Genes
UBL7,3.3712013,5.0633745,1.486069539841081e-06,Other Genes
UBL7-AS1,3.3249834,2.8095796,9.87221604148887e-07,Other Genes
UBLCP1,4.2878647,2.1153674,2.845275787181407e-06,Other Genes
UBN1,4.1638885,3.9824781,5.044007912273112e-06,Other Genes
UBN2,3.5116026,2.7063873,1.994988983047962e-06,Other Genes
UBOX5,3.9804432,5.1877737,3.524909628710378e-07,Other Genes
UBOX5-AS1,3.8178837,2.3455055,3.0864310298437193e-08,Other Genes
UBP1,3.2748978,5.5389924,7.189582593422444e-07,Other Genes
UBQLN1,5.1785216,4.8441286,6.174421081042276e-06,Other Genes
UBQLN2,3.3556914,2.567399,1.2204895285024518e-06,Other Genes
UBQLN4,3.8619165,3.9827592,1.7191465410742295e-06,Other Genes
UBQLNL,3.92907,4.5479803,4.815704169885548e-08,Other Genes
UBR1,6.0590816,5.445144,2.156406131210677e-06,Other Genes
UBR2,3.4662266,5.579007,1.2771792260301477e-06,Other Genes
UBR3,3.6825666,5.451622,3.0038938916165253e-06,Other Genes
UBR4,3.9061344,3.2767453,3.7097942198546786e-06,Other Genes
UBR5,4.8546705,3.6337473,4.150950544509322e-06,Other Genes
UBR5-AS1,2.3114543,3.7831979,4.0756314372474865e-07,Other Genes
UBR7,5.4329963,5.0527267,8.969910521167878e-07,Other Genes
UBTD1,2.1582093,5.072847,1.953623393547542e-06,Other Genes
UBTD2,2.43172,3.3902333,8.598474497924065e-07,Other Genes
UBTF,4.3887362,3.5178747,1.936536192429189e-05,Other Genes
UBXN1,5.8230424,2.1620905,8.31337212025369e-06,Other Genes
UBXN10,5.8225117,2.5693538,8.748148358539488e-08,Other Genes
UBXN10-AS1,4.3765197,5.5090766,1.445074494016774e-07,Other Genes
UBXN11,4.3088803,3.3838987,1.0128866823853827e-06,Other Genes
UBXN2A,2.8218863,1.9852318,2.7332544586597395e-06,Other Genes
UBXN2B,3.9674504,2.214338,4.07831681057932e-06,Other Genes
UBXN4,3.8535678,1.8316875,1.6078480888975572e-06,Other Genes
UBXN6,4.549186,4.413352,6.870706502442336e-06,Other Genes
UBXN7,5.45418,5.3922296,2.462930956537859e-06,Other Genes
UBXN7-AS1,5.061691,3.6420293,9.323362115881605e-09,Other Genes
UBXN8,2.9490702,4.642696,4.965183226366487e-07,Other Genes
UCA1,3.7725585,2.129813,1.1654202644815474e-08,Other Genes
UCHL1,4.2692957,6.0695677,3.082029797726993e-07,Other Genes
UCHL1-AS1,3.9024792,5.3387647,6.579061487351712e-09,Other Genes
UCHL3,4.9570813,2.5679224,2.556586138519181e-06,Other Genes
UCHL5,2.8475356,5.470096,2.8675277048321566e-07,Other Genes
UCK1,3.253752,5.198652,5.497033543656476e-08,Other Genes
UCK2,6.5262613,3.5169983,1.6270659748477847e-07,Other Genes
UCKL1,4.3993754,2.7027302,1.4068805474953898e-07,Other Genes
UCKL1-AS1,2.2358265,3.7622232,7.228299739839699e-08,Other Genes
UCN,3.3963552,1.5978136,2.5677920212225096e-07,Other Genes
UCN2,2.9190907,3.316429,9.323362115881605e-09,Other Genes
UCN3,5.5204096,5.5002594,2.330840528992321e-09,Other Genes
UCP1,3.519205,4.7431746,4.661681057970029e-09,Other Genes
UCP2,4.115934,4.001632,9.040508491083366e-06,Other Genes
UCP3,3.3114603,3.1545188,1.2403014730267998e-07,Other Genes
UEVLD,5.023146,4.1117964,1.1973625198548232e-06,Other Genes
UFC1,4.1091046,1.5327976,4.4982806550505615e-06,Other Genes
UFD1,4.158724,4.778033,5.572114569131988e-07,Other Genes
UFL1,2.0636563,2.4844577,2.8880255355867165e-06,Other Genes
UFL1-AS1,5.8240204,4.2404475,1.6429515781862106e-08,Other Genes
UFM1,4.8370633,2.3459985,1.9923685619437142e-05,Other Genes
UFSP1,1.906869,2.9536846,3.0617657196342e-07,Other Genes
UFSP2,3.5538611,3.7012377,2.745511468641364e-06,Other Genes
UGCG,4.2557945,1.8940139,2.5876921857917063e-05,Other Genes
UGDH,5.547285,2.5393796,2.611737525151106e-06,Other Genes
UGDH-AS1,3.0116482,3.1871572,7.707724617226444e-08,Other Genes
UGGT1,5.8227463,3.1981368,5.292233394413023e-06,Other Genes
UGGT2,6.361633,3.5366006,8.101626503881375e-07,Other Genes
UGP2,2.6663465,3.6187105,8.35748385121613e-06,Other Genes
UGT1A1,4.7457504,5.719194,9.323362115881605e-09,Other Genes
UGT2A1,6.2147427,3.2346427,2.330840528992321e-09,Other Genes
UGT2B11,4.9810205,3.4255774,1.740634486571856e-08,Other Genes
UGT2B15,4.5247836,4.4263186,3.157761660445561e-09,Other Genes
UGT2B17,4.1459084,4.3008847,1.2526571854040942e-07,Other Genes
UGT2B28,2.6938517,1.727556,6.579061487351712e-09,Other Genes
UGT8,4.236318,5.8796597,3.471911545632919e-07,Other Genes
UHMK1,3.7702084,5.201212,2.2829844647993805e-06,Other Genes
UHRF1,5.360468,2.997768,6.882892713881344e-07,Other Genes
UHRF1BP1,5.4418173,5.293816,6.725731401689896e-07,Other Genes
UHRF1BP1L,5.5547876,1.6290631,4.0379001738678695e-06,Other Genes
UHRF2,2.3738956,4.9425454,5.473929938920638e-07,Other Genes
UIMC1,4.1180615,3.167081,2.1221712682661e-07,Other Genes
ULBP1,3.3178911,3.2942472,7.872151187788e-08,Other Genes
ULBP2,5.6631994,6.048119,1.2548825785846752e-07,Other Genes
ULBP3,2.9082947,4.065714,2.5148484890857588e-08,Other Genes
ULK1,5.144413,5.1895514,1.2173830570649217e-06,Other Genes
ULK2,2.5440025,2.5811524,3.690656591327253e-08,Other Genes
ULK3,4.362397,3.6040838,1.6665720682322098e-06,Other Genes
ULK4,3.1853952,5.1290445,9.489924740481216e-08,Other Genes
UMAD1,4.662036,5.5226026,2.7934750022752906e-06,Other Genes
UMLILO,4.0823135,2.8534234,1.1654202644815474e-08,Other Genes
UMODL1,3.2681751,1.63243,8.601387260070161e-08,Other Genes
UMODL1-AS1,4.7568917,2.3209593,2.8233628710332914e-08,Other Genes
UMPS,5.725608,3.3391156,2.3922127419882034e-06,Other Genes
UNC119,5.8218184,2.562227,2.6575423700781803e-07,Other Genes
UNC119B,3.6712751,2.1620564,1.2697514667409597e-06,Other Genes
UNC13A,5.028791,4.2677126,2.812000967253766e-08,Other Genes
UNC13B,4.352365,4.8382215,6.644634206669819e-07,Other Genes
UNC13C,4.746551,2.260707,3.1654931799554106e-08,Other Genes
UNC13D,3.2682161,1.9300661,4.183402701247786e-06,Other Genes
UNC45A,6.475741,3.0590734,2.766223057055913e-06,Other Genes
UNC45B,3.866042,3.4236925,2.368558391891373e-08,Other Genes
UNC50,2.4153883,3.2873955,4.2844169313469215e-06,Other Genes
UNC5A,5.444634,5.2683616,7.405982152659743e-09,Other Genes
UNC5B,3.544516,3.2645113,2.406447054605067e-07,Other Genes
UNC5B-AS1,4.516611,5.2685766,3.248184920207948e-08,Other Genes
UNC5C,6.16324,4.111066,1.5383548374334934e-07,Other Genes
UNC5CL,3.8791811,5.868123,5.483914749476876e-09,Other Genes
UNC79,2.4434972,3.552365,1.2304378609322727e-07,Other Genes
UNC80,3.1295075,2.308692,1.7856113436306202e-08,Other Genes
UNC93B1,6.742822,3.1431196,6.798207655316489e-06,Other Genes
UNG,2.7601333,4.8437433,3.5517974141352153e-07,Other Genes
UNK,4.133771,2.6245244,1.214220485719304e-06,Other Genes
UNKL,5.02965,2.146351,2.035995603591056e-06,Other Genes
UPB1,5.3885894,4.95757,2.6173433970928557e-06,Other Genes
UPF1,3.3081167,2.3752031,5.388396215796578e-06,Other Genes
UPF2,3.567158,2.5245838,7.96219472972243e-06,Other Genes
UPF3A,5.9451485,5.3089523,2.2520319745747842e-06,Other Genes
UPF3B,3.9179885,2.9277306,7.013019435260262e-07,Other Genes
UPK1A,4.839335,4.7740936,1.729272909073519e-08,Other Genes
UPK1A-AS1,4.7134085,2.9305365,2.7820171408441096e-08,Other Genes
UPK1B,4.4009132,2.4582655,3.5262454108413005e-08,Other Genes
UPK2,3.9033186,1.9603757,7.32692101811303e-08,Other Genes
UPK3A,4.941701,5.568904,8.289887380376949e-07,Other Genes
UPK3B,2.7082179,5.407847,8.33831850053024e-08,Other Genes
UPK3BL1,6.4837213,4.204052,3.2054676925348346e-06,Other Genes
