gene,umap_1,umap_2,importance,category
TFAP2A-AS2,1.445169,2.3313036,7.405983085417783e-09,Other Genes
TFAP2C,0.27860597,4.857571,1.2744664273952195e-08,Other Genes
TFAP2D,0.13665514,4.6268272,6.579061487351712e-09,Other Genes
TFAP2E,0.7789694,5.2899504,1.2822023678216162e-08,Other Genes
TFAP4,0.21019787,4.8095956,4.629713639188449e-07,Other Genes
TFB1M,1.9968562,4.568226,5.325434869339766e-07,Other Genes
TFB2M,2.0858135,3.9812849,7.881814562649608e-07,Other Genes
TFCP2,2.5254617,4.617296,4.380612622371265e-06,Other Genes
TFCP2L1,0.3090081,5.893412,1.6274900098247626e-08,Other Genes
TFDP1,1.3612173,3.3922753,2.6856707480236667e-06,Other Genes
TFDP2,-0.59100276,3.486656,2.243224050160906e-06,Other Genes
TFE3,0.8976981,3.6560304,9.130246144906531e-06,Other Genes
TFEB,1.2642038,3.8397071,2.881169426456678e-06,Other Genes
TFEC,2.9813366,3.5884447,6.017313586687261e-06,Other Genes
TFF3,2.1097586,3.792144,2.5639248150006906e-08,Other Genes
TFG,3.2597725,4.7661924,3.41495827865582e-06,Other Genes
TFIP11,1.4100838,5.194587,2.6783957736289235e-06,Other Genes
TFPI,-0.29915234,3.2671618,1.5916675000652897e-06,Other Genes
TFPI2,1.464283,4.428664,6.202681446133141e-07,Other Genes
TFPT,1.1040031,3.509758,3.3299406832935693e-06,Other Genes
TFR2,-0.85261095,2.4614894,1.4094567291516894e-07,Other Genes
TFRC,0.21224897,3.4609632,1.831834035138092e-05,Other Genes
TG,2.0968018,6.2789054,4.725753576171731e-08,Other Genes
TGDS,2.9511285,5.2390647,1.648280753506982e-06,Other Genes
TGFA,0.71767575,2.4481926,2.0461970646540512e-06,Other Genes
TGFA-IT1,2.054557,5.611803,4.661681057970029e-09,Other Genes
TGFB1,0.9871754,3.6551747,1.8402962907861593e-06,Other Genes
TGFB1I1,1.25797,6.3220263,6.274649646627676e-08,Other Genes
TGFB2,2.8159142,5.196639,1.424811253816159e-07,Other Genes
TGFB2-AS1,-0.9802961,4.323105,6.992521586933123e-09,Other Genes
TGFB3,0.10911165,5.8223004,5.594497082387755e-08,Other Genes
TGFBI,-1.3761384,3.3633604,0.0003968190554028071,Other Genes
TGFBR1,0.1663612,2.1683102,2.09192224649989e-05,Other Genes
TGFBR2,0.20517589,6.1225157,3.0823910682347545e-05,Other Genes
TGFBR3,1.2551031,4.0448604,2.73820465529361e-06,Other Genes
TGFBR3L,0.85657024,4.4056125,9.147094318830522e-08,Other Genes
TGFBRAP1,0.3900837,2.4136329,1.9004128505213239e-06,Other Genes
TGIF1,-1.1900057,3.996411,5.617443380286584e-06,Other Genes
TGIF2,0.664118,4.708982,1.3489278525840643e-06,Other Genes
TGM1,0.86999047,1.5783927,2.1601389084780834e-07,Other Genes
TGM2,2.3537407,3.800804,2.410389460844647e-08,Other Genes
TGM3,2.0990362,2.7699325,1.2744664273952195e-08,Other Genes
TGM4,1.8968003,4.250402,6.789422150049605e-08,Other Genes
TGM5,2.4646266,6.087547,6.233618861543256e-07,Other Genes
TGM7,2.5145519,2.9546218,1.082728291203167e-08,Other Genes
TGOLN2,-0.025341053,3.3019955,3.402933529659018e-05,Other Genes
TGS1,-0.743744,3.1378164,4.603463588626227e-06,Other Genes
TH2LCRR,1.564924,3.712626,2.6052706383370802e-08,Other Genes
THADA,1.5450556,5.6315937,5.247360127034363e-07,Other Genes
THAP1,1.88482,2.3023195,1.3165848111007722e-06,Other Genes
THAP10,-0.5728643,5.103304,9.056666366750124e-08,Other Genes
THAP11,-0.1298078,4.271639,4.195772188243069e-06,Other Genes
THAP12,0.3937158,5.164875,4.490172026702384e-07,Other Genes
THAP2,2.375098,3.864304,3.0495692020846036e-06,Other Genes
THAP3,-0.95286906,4.717943,1.2907167682526784e-06,Other Genes
THAP4,2.1479402,4.893855,5.833503915076751e-07,Other Genes
THAP5,0.07401716,4.0159035,5.139970743918503e-06,Other Genes
THAP6,1.1408129,2.4919763,2.0267060464607403e-06,Other Genes
THAP7,0.8651229,1.4761268,4.518001783317093e-07,Other Genes
THAP7-AS1,-0.385234,5.5791497,1.6257840201474665e-07,Other Genes
THAP8,3.4019759,3.1859963,7.165276835278086e-07,Other Genes
THAP9,-0.15974993,3.6408179,2.6059034281865205e-07,Other Genes
THAP9-AS1,0.9658173,6.108374,1.883575891595165e-06,Other Genes
THBD,2.1729043,3.119842,1.1668837243612858e-06,Other Genes
THBS1,1.8777834,2.4235094,0.00045660712441749593,Other Genes
THBS2,2.7159948,4.990397,3.4213040230021464e-09,Other Genes
THBS3,0.9280231,5.667216,4.202306077947986e-08,Other Genes
THBS4,1.3832426,1.6274226,1.6956610737605177e-08,Other Genes
THEGL,3.181526,5.2797723,4.661681057970029e-09,Other Genes
THEM4,2.561857,2.5376503,3.945580046123164e-06,Other Genes
THEM5,1.5088427,3.120261,1.8646724231529398e-08,Other Genes
THEM6,2.2073221,4.0765753,8.057547401076223e-07,Other Genes
THEMIS,1.7662271,4.935762,1.4306617085759309e-06,Other Genes
THEMIS2,1.1129673,6.341269,7.120922437033798e-06,Other Genes
THG1L,1.7974628,2.3981187,7.974908892018459e-07,Other Genes
THNSL1,-0.41005632,3.8410108,6.026937123916332e-07,Other Genes
THNSL2,-0.2402822,4.642885,1.9800783281360305e-07,Other Genes
THOC1,2.6439025,5.5220313,5.643311953070898e-07,Other Genes
THOC2,0.10596297,4.912901,2.3641546376571072e-06,Other Genes
THOC3,-0.966441,5.248752,2.8952653313343105e-06,Other Genes
THOC5,0.1830603,2.8387291,7.492631002296814e-07,Other Genes
THOC6,2.1145866,4.7518005,1.1848183182663174e-06,Other Genes
THOC7,2.0632017,2.9685519,2.3146387618368738e-06,Other Genes
THOC7-AS1,0.8909899,3.5950868,1.0904639602280994e-09,Other Genes
THOP1,1.4450551,3.138823,3.7053325436666163e-07,Other Genes
THORLNC,0.72639817,5.2702007,2.981016361360072e-08,Other Genes
THRA,1.1637082,2.961335,2.549172281224922e-06,Other Genes
THRA1/BTR,0.27952394,5.0089936,1.2432047234309888e-07,Other Genes
THRAP3,1.3632817,2.3898492,1.0682346497736504e-05,Other Genes
THRB,2.626851,4.027227,1.2947766683824784e-07,Other Genes
THRB-AS1,0.7296278,1.881981,5.075141623755102e-09,Other Genes
THRB-IT1,1.7054213,4.3734946,8.579134588829188e-08,Other Genes
THRIL,1.8428283,4.8624916,2.9655550722429795e-08,Other Genes
THRSP,-0.58536524,5.9286594,3.984682790963557e-09,Other Genes
THSD1,1.9323515,4.2085576,1.1613203654943042e-08,Other Genes
THSD4,1.9814739,4.5127034,6.992521586933123e-09,Other Genes
THSD7A,0.4802177,2.9427147,1.550032736345412e-07,Other Genes
THSD7B,0.15021361,3.6910865,4.661681057970029e-09,Other Genes
THSD8,1.9328154,1.9553483,9.323362115881605e-09,Other Genes
THTPA,2.8425725,5.1619167,1.4889318143591342e-08,Other Genes
THUMPD1,-0.6795471,2.9200783,5.213772025470504e-06,Other Genes
THUMPD2,-0.7805375,5.5580306,2.433477475214961e-07,Other Genes
THUMPD3,1.7001052,5.7256784,2.1871764234800103e-06,Other Genes
THUMPD3-AS1,1.0585635,6.4857454,6.407582017698542e-07,Other Genes
THYN1,-0.91782975,4.936995,5.152059713795271e-06,Other Genes
TIA1,1.5723907,5.4861693,4.958373318176615e-06,Other Genes
TIAF1,0.20483612,4.5392756,2.518491673569063e-07,Other Genes
TIAL1,1.7783284,3.7410324,1.1457893757848408e-06,Other Genes
TIAM1,0.76548654,1.4335935,8.508176453059005e-07,Other Genes
TIAM2,2.9340284,2.7569482,4.927403941424422e-07,Other Genes
TICAM1,1.1005155,6.173968,1.5620749158986664e-06,Other Genes
TICAM2,1.753757,5.2877674,2.017088468751996e-06,Other Genes
TICRR,2.7584016,4.7666802,6.770066581024735e-10,Other Genes
TIE1,2.378501,4.9869356,3.582583797853018e-08,Other Genes
TIFA,0.929289,3.3622873,6.585432292684481e-06,Other Genes
TIFAB,-0.6466997,4.2081265,6.073588649032175e-07,Other Genes
TIGAR,-1.3033037,4.6175737,2.2640804105135365e-06,Other Genes
TIGD1,2.317584,4.1317015,2.7116066716314277e-07,Other Genes
TIGD2,3.5248044,4.7076025,2.476105652281458e-07,Other Genes
TIGD3,1.5383396,2.733276,9.359671515671078e-09,Other Genes
TIGD4,1.48841,1.7787819,2.616633380371337e-08,Other Genes
TIGD5,0.6898585,3.0909314,1.4936305306339283e-06,Other Genes
TIGD6,1.6122665,4.3351674,5.282204797754818e-07,Other Genes
TIGD7,0.93291104,3.2035236,7.711282967393307e-07,Other Genes
TIGIT,1.633731,4.4727473,3.1056381302876117e-06,Other Genes
TIMD4,1.8458588,3.5318532,3.1563565801366916e-07,Other Genes
TIMELESS,1.2350012,2.97452,3.446934112665747e-07,Other Genes
TIMM10,3.1933386,4.7400417,1.5480447705226846e-06,Other Genes
TIMM10B,1.1679916,2.9456184,2.267947822333448e-06,Other Genes
TIMM13,3.0536134,3.5499518,3.685549281260177e-07,Other Genes
TIMM17A,0.8551718,4.396656,6.001912552474345e-06,Other Genes
TIMM17B,1.1278417,6.1450286,3.908448281653257e-06,Other Genes
TIMM21,3.067939,3.3255866,1.7814119025157524e-06,Other Genes
TIMM22,2.1010842,2.4004169,1.3483155912476154e-07,Other Genes
TIMM23,2.9241993,3.4023395,1.5970409875507229e-06,Other Genes
TIMM23B,0.46849537,4.376966,2.0559548723875524e-06,Other Genes
TIMM23B-AGAP6,1.1481556,3.2538717,2.3313201973737145e-08,Other Genes
TIMM29,2.2584324,4.8549933,2.4665672602447634e-06,Other Genes
TIMM44,2.9305851,2.3290777,7.188654716685966e-07,Other Genes
TIMM50,1.5801358,3.495119,1.113657293702528e-06,Other Genes
TIMM8A,1.8003012,2.7806253,5.1176748743857453e-08,Other Genes
TIMM8B,0.65292156,4.743347,4.2246982489470396e-06,Other Genes
TIMM9,1.2494861,3.9766865,4.563586413981183e-06,Other Genes
TIMMDC1,0.16495457,1.6726999,3.869233782345134e-07,Other Genes
TIMP1,0.32324848,6.0809755,7.281800339872082e-05,Other Genes
TIMP2,3.484418,3.7863631,2.7373083571531382e-05,Other Genes
TIMP3,0.43114308,2.4283473,1.2165844423234634e-07,Other Genes
TIMP4,2.4129155,3.2173026,4.511775443687118e-09,Other Genes
TINAGL1,0.95780605,3.162491,1.082728291203167e-08,Other Genes
TINCR,1.4123864,5.115003,1.2834146610782096e-07,Other Genes
TINF2,-0.8600667,5.638944,4.815429647201025e-06,Other Genes
TIPARP,0.4401042,1.9389168,9.918923414790876e-06,Other Genes
TIPARP-AS1,1.9887,4.341381,6.901326945414334e-07,Other Genes
TIPIN,-0.93923813,4.194734,1.2747005266534699e-06,Other Genes
TIPRL,2.7728815,3.6432986,3.7240455971687954e-06,Other Genes
TIRAP,2.2488992,3.409687,9.577405619732284e-07,Other Genes
TJAP1,2.0173752,6.0802927,9.104265238707832e-08,Other Genes
TJP1,0.31256595,5.770859,3.2319625000180025e-07,Other Genes
TJP2,2.5946765,2.447623,5.5522491695538595e-06,Other Genes
TJP3,2.7880638,5.413802,3.603492663366132e-07,Other Genes
TK1,1.0622765,2.662555,1.8462257043918746e-07,Other Genes
TK2,-0.7427088,2.7662494,4.408757162929946e-06,Other Genes
TKFC,0.48199743,2.2358212,1.0824951005611109e-06,Other Genes
TKT,1.2125512,5.0607247,2.3006291061782874e-05,Other Genes
TKTL1,-0.43231487,3.5558865,1.5721579658638037e-07,Other Genes
TKTL2,2.1299102,5.6827445,1.9887105927131035e-08,Other Genes
TLCD1,0.6956737,1.6241691,3.4330590348301057e-07,Other Genes
TLCD2,1.4618366,2.0781367,2.016300048148565e-07,Other Genes
TLCD3A,0.2986375,5.9720607,5.834363425026359e-08,Other Genes
TLCD3B,0.4664915,4.6878247,1.6729344734511202e-08,Other Genes
TLCD4,0.16201454,2.3075879,1.323548425072327e-08,Other Genes
TLCD5,-1.047682,3.738288,6.876219221221833e-08,Other Genes
TLDC2,-0.14691739,5.334661,1.9462284037593473e-07,Other Genes
TLE1,1.6455142,3.605867,1.5304889854982838e-06,Other Genes
TLE2,1.0906807,5.506995,1.1012246399152181e-07,Other Genes
TLE3,0.026390499,2.679427,2.237525665085684e-06,Other Genes
TLE4,-1.0485938,5.0280232,3.311600860773994e-06,Other Genes
TLE5,-0.19886036,3.1582522,2.4955279664511514e-05,Other Genes
TLE6,0.9013066,1.4965719,1.0000365976586748e-08,Other Genes
TLK1,0.025379485,3.3509707,1.0341435367304047e-05,Other Genes
TLK2,0.2885313,3.668907,5.178004677176599e-06,Other Genes
TLL2,-0.7733451,3.4065177,4.134605648498304e-09,Other Genes
TLN1,2.2374167,3.7854745,4.743630692442256e-05,Other Genes
TLN2,2.8366756,2.3092525,1.3403054634604338e-07,Other Genes
TLNRD1,1.815501,5.8584757,5.040943029095794e-06,Other Genes
TLR1,0.8625188,2.5873516,4.099838445848833e-06,Other Genes
TLR10,-1.2432872,4.5161552,1.3936902270595489e-06,Other Genes
TLR2,2.614671,5.41631,4.4848099764518264e-06,Other Genes
TLR3,-0.036030356,6.2433114,2.5757605457677573e-06,Other Genes
TLR4,1.4958622,2.360528,1.991916465356286e-06,Other Genes
TLR5,2.137228,3.049906,1.7320458993924315e-06,Other Genes
TLR6,0.8156117,5.2320447,5.4146622817013e-06,Other Genes
TLR7,0.9945171,3.9847803,2.735096638951387e-06,Other Genes
TLR8,2.1313891,3.1049643,1.4238491384033349e-05,Other Genes
TLR8-AS1,1.2532786,5.0075254,2.413532641966671e-08,Other Genes
TLR9,0.6316307,4.3411365,3.7320759885946476e-07,Other Genes
TLX2,0.4969124,4.9786615,1.0413825610373663e-08,Other Genes
TM2D1,1.9970169,4.568578,5.516454641321476e-06,Other Genes
TM2D2,1.944792,5.2639146,4.019181162856885e-06,Other Genes
TM2D3,-0.810288,2.367073,1.7802434875242294e-07,Other Genes
TM4SF1,2.4383063,3.8833797,2.2631415415327924e-08,Other Genes
TM4SF1-AS1,0.6429121,4.8741627,4.661681057970029e-09,Other Genes
TM4SF19,1.336227,2.8908615,8.338616148749855e-07,Other Genes
TM4SF19-AS1,3.0747797,4.0693994,3.162564404381052e-09,Other Genes
TM4SF20,-1.0554137,4.50283,4.497694993124564e-10,Other Genes
TM4SF4,1.2396703,4.442024,9.323362115881605e-09,Other Genes
TM4SF5,0.5854261,4.7370524,4.522651394162158e-08,Other Genes
TM6SF1,2.2176661,3.222136,5.589758420354755e-06,Other Genes
TM7SF2,1.6409631,6.200956,9.697876961912228e-08,Other Genes
TM7SF3,0.8280031,1.4407468,1.8603679022237417e-06,Other Genes
TM9SF1,1.2592994,3.328743,1.4253059657104805e-06,Other Genes
TM9SF2,2.016742,5.5495667,8.557290435227485e-06,Other Genes
TM9SF3,1.6842701,5.313946,1.7757725425366872e-06,Other Genes
TM9SF4,-1.1410939,4.8009896,2.724599820230726e-06,Other Genes
TMA16,1.4232523,1.8480082,1.5065595968544693e-06,Other Genes
TMA7,1.5942684,5.4101443,3.938549949703226e-05,Other Genes
TMBIM1,2.9145412,3.2219229,5.7884210379765505e-06,Other Genes
TMBIM4,2.2392607,4.650193,3.5715205524458113e-06,Other Genes
TMBIM6,-1.7036638,4.0454082,3.777499722994605e-05,Other Genes
TMC1,-0.37854198,1.8641878,8.082984148506396e-09,Other Genes
TMC2,3.4112265,4.228186,4.661681057970029e-09,Other Genes
TMC3,0.14281347,5.2603965,6.992521586933123e-09,Other Genes
TMC3-AS1,-0.8557249,4.152632,2.29217777054441e-07,Other Genes
TMC4,0.91358244,2.9146664,1.5740669942732642e-07,Other Genes
TMC5,0.23314737,6.049851,6.6926986918336435e-09,Other Genes
TMC6,1.3586767,2.0840929,1.5013663303399111e-06,Other Genes
TMC7,0.8033561,4.910684,4.3758894629443426e-08,Other Genes
TMC8,1.1683218,3.0140102,3.51371630994914e-07,Other Genes
TMCC1,2.3847754,2.3596256,7.454114334657474e-07,Other Genes
TMCC1-AS1,1.9672719,5.329437,2.748625712495967e-07,Other Genes
TMCC2,2.2708268,4.68657,1.3702886796274275e-07,Other Genes
TMCC3,1.8647858,2.8678024,2.755179344430221e-07,Other Genes
TMCO1,3.1016502,4.510247,1.1311946301730292e-05,Other Genes
TMCO1-AS1,0.86568195,2.6612072,2.8756011714189418e-08,Other Genes
TMCO2,2.3086073,5.3303914,1.2481123775801092e-08,Other Genes
TMCO3,-0.3133481,3.8170319,4.755232616449092e-06,Other Genes
TMCO4,2.943201,2.6737592,8.871890869807689e-07,Other Genes
TMCO6,1.1255579,3.2779636,5.771825038622422e-07,Other Genes
TMED1,3.401929,4.4799404,7.983341643109461e-07,Other Genes
TMED10,2.2209477,4.8811507,2.1712584075748177e-05,Other Genes
TMED2,3.680733,4.5719314,1.1545541364884729e-06,Other Genes
TMED2-DT,0.70841634,4.573047,4.2464077610824475e-07,Other Genes
TMED3,2.6222754,4.009659,9.179277652752867e-07,Other Genes
TMED4,-0.4907234,3.4342973,1.7758004307919153e-06,Other Genes
TMED5,2.7052743,2.7599773,6.515829443365282e-06,Other Genes
TMED6,2.4538264,2.617909,1.4734659268106589e-08,Other Genes
TMED7,1.9082987,6.17124,1.4804154561544022e-06,Other Genes
TMED8,2.2804756,4.517677,7.245684830316731e-06,Other Genes
TMED9,2.7337973,3.1707582,3.3294175290454685e-06,Other Genes
TMEFF1,-0.6565101,3.1267998,5.350755068194298e-07,Other Genes
TMEFF2,1.2499148,5.944813,2.330840528992321e-09,Other Genes
TMEM100,0.81286114,3.4436796,2.330840528992321e-09,Other Genes
TMEM101,-0.024262676,2.615041,2.0607690286501657e-06,Other Genes
TMEM102,0.70099986,1.564464,1.5748690123068046e-06,Other Genes
TMEM104,2.2582142,2.420201,9.2386843394077e-07,Other Genes
TMEM106A,-0.4990963,2.8603005,8.154660754125531e-06,Other Genes
TMEM106B,2.5857315,2.7555754,3.532064169804455e-07,Other Genes
TMEM106C,1.7923898,5.4843664,7.689713896895165e-07,Other Genes
TMEM107,1.3693135,3.3781672,1.0739036959377323e-05,Other Genes
TMEM108,1.5184726,5.4182467,6.728984350936303e-09,Other Genes
TMEM108-AS1,-0.844499,4.312566,2.330840528992321e-09,Other Genes
TMEM109,3.0686617,5.3270464,1.6269908150242256e-06,Other Genes
TMEM11,2.5340421,5.891954,1.127531024511632e-06,Other Genes
TMEM115,0.46584997,4.0676937,1.9310086289653768e-06,Other Genes
TMEM116,-0.10510993,4.5939627,1.8218847819243948e-06,Other Genes
TMEM117,2.566019,3.5180025,9.715533904684032e-08,Other Genes
TMEM119,0.39507857,5.116037,1.2522946733636291e-07,Other Genes
TMEM120A,2.565762,4.53925,2.7709001097556418e-08,Other Genes
TMEM120B,1.3127264,5.037907,1.9357803841999097e-06,Other Genes
TMEM121,-0.19006065,3.015765,4.5225568445886275e-07,Other Genes
TMEM121B,1.0968796,1.6033463,8.501257207747809e-09,Other Genes
TMEM123,-0.25545016,4.8416734,9.027318891047755e-05,Other Genes
TMEM125,-0.59151864,3.1015623,1.3985043173734727e-08,Other Genes
TMEM126A,2.5194361,5.111525,5.229824773594542e-06,Other Genes
TMEM126B,3.624986,3.5641017,5.912055711894138e-06,Other Genes
TMEM127,-0.44157222,5.9753804,1.4405558271506582e-05,Other Genes
TMEM128,-0.6502957,2.0155692,2.901508359648133e-06,Other Genes
TMEM129,-0.25987014,4.318354,1.071644458275737e-06,Other Genes
TMEM130,1.5411546,6.3017926,1.6465806563535147e-08,Other Genes
TMEM131,1.2296276,2.8635643,5.762325883550816e-06,Other Genes
TMEM131L,2.4732294,2.1939363,9.005739287614168e-07,Other Genes
TMEM132A,-1.5818356,4.1626844,2.02819446015333e-07,Other Genes
TMEM132B,0.9731031,6.067754,7.405982152659743e-09,Other Genes
TMEM132C,0.22580522,4.900722,4.775316398777144e-09,Other Genes
TMEM132D,-0.92805165,3.0376606,4.661681057970029e-09,Other Genes
TMEM132E,-0.3429134,2.6156266,3.466277711787408e-08,Other Genes
TMEM134,3.340558,2.8725715,7.848145344738844e-06,Other Genes
TMEM135,-1.4106308,3.124226,3.415196852915784e-07,Other Genes
TMEM138,-0.3415738,4.4674854,1.5572222942540746e-06,Other Genes
TMEM139,1.491328,6.3188376,1.563888543453691e-08,Other Genes
TMEM140,-0.30363807,2.584133,8.595180511928579e-06,Other Genes
TMEM141,1.0437422,5.5687437,3.1245050933769704e-06,Other Genes
TMEM143,-0.38525712,5.162289,2.407679485044814e-07,Other Genes
TMEM144,0.116700284,5.0814333,1.1443166460193355e-06,Other Genes
TMEM145,0.34784034,5.684118,2.0300566958242985e-08,Other Genes
TMEM147,-0.98773694,3.1382337,1.643010994258821e-06,Other Genes
TMEM147-AS1,0.46238932,6.538569,3.497702355903624e-08,Other Genes
TMEM14A,2.4720352,3.283051,1.3810828913389623e-06,Other Genes
TMEM14B,3.1921358,5.3015943,1.231821740202232e-05,Other Genes
TMEM14C,1.0532602,3.9354367,2.584528567954812e-06,Other Genes
TMEM150A,1.5053284,4.201273,1.6776412388342954e-06,Other Genes
TMEM150B,0.22733442,4.188845,1.7995292107348997e-06,Other Genes
TMEM150C,0.15617082,4.4049525,8.60502714341298e-08,Other Genes
TMEM151A,1.5497574,2.001204,6.992521586933123e-09,Other Genes
TMEM151B,1.2169664,2.2040427,5.075141623755102e-09,Other Genes
TMEM154,2.16594,3.47421,9.752199935904885e-07,Other Genes
TMEM155,0.5830431,1.598093,2.635512212591169e-10,Other Genes
TMEM156,0.47046265,5.1509843,1.0638295096449964e-06,Other Genes
TMEM158,0.72230875,4.48871,1.7525621613396067e-06,Other Genes
TMEM159,0.6966701,5.862548,1.6878737487892172e-07,Other Genes
TMEM160,-0.043752406,2.9550862,8.745624440611622e-06,Other Genes
TMEM161A,1.2928941,6.236939,3.9376423014105067e-07,Other Genes
TMEM161B,-1.5386724,3.9753952,2.2672433779657346e-07,Other Genes
TMEM161B-AS1,1.7732452,2.5549405,3.0363791226889475e-06,Other Genes
TMEM163,2.3440568,5.1495657,3.756182197811957e-08,Other Genes
TMEM164,1.6099716,3.245663,4.481985101502404e-06,Other Genes
TMEM165,-0.5320852,4.276447,5.304325050797038e-06,Other Genes
TMEM167A,2.9938138,4.681092,2.705340239832535e-07,Other Genes
TMEM167B,3.277733,3.0408762,1.6535238595708345e-06,Other Genes
TMEM168,0.23549521,1.8956194,5.180530017222482e-07,Other Genes
TMEM169,0.54250467,3.4428992,7.708454713249635e-07,Other Genes
TMEM17,-0.84288204,2.7480857,2.2172270828352873e-09,Other Genes
TMEM170A,2.29584,6.0503345,2.9990590170292892e-06,Other Genes
TMEM170B,2.5811586,3.816857,5.324942421012073e-07,Other Genes
TMEM171,1.925236,5.157228,8.460168358657495e-09,Other Genes
TMEM173,0.77126735,2.9638867,6.446294534999968e-06,Other Genes
TMEM175,-0.47990853,5.462359,3.2215374139461473e-07,Other Genes
TMEM176A,-1.0302793,3.3728423,3.644765484303653e-05,Other Genes
TMEM176B,0.40255743,3.7464378,6.085145300314304e-05,Other Genes
TMEM177,1.5199763,5.95307,7.222168845511098e-07,Other Genes
TMEM178A,-0.22190352,6.110759,1.191774733815656e-08,Other Genes
TMEM178B,1.3709724,5.3077946,6.06018546818091e-08,Other Genes
TMEM179B,1.5296738,4.6443524,2.6411798064301666e-06,Other Genes
TMEM18,0.7426481,3.2172267,2.5808270327159467e-06,Other Genes
TMEM181,0.83929676,5.711026,2.6864861246376368e-06,Other Genes
TMEM182,0.96433884,4.7048707,6.514056621452493e-08,Other Genes
TMEM183A,-0.29385644,5.6758933,2.3280205505424757e-06,Other Genes
TMEM184A,1.315149,3.7834456,4.583392933416212e-07,Other Genes
TMEM184B,1.833651,6.3231964,2.1389201756279034e-06,Other Genes
TMEM184C,1.3028307,6.28795,2.325266512452117e-06,Other Genes
