gene,pca_1,pca_2,importance,category
Pycard,-0.6061045,-0.6853321,2.4126339698851315e-06,Other Genes
Pycr1,0.67507476,1.5372847,1.8660072880668403e-05,Other Genes
Pycr2,-0.17131929,-0.79957026,6.172624474312938e-05,Other Genes
Pygb,0.21072032,-0.1327337,2.1553727080701956e-05,Other Genes
Pygl,-1.3198477,-1.3345597,1.1368692585142227e-05,Other Genes
Pygm,0.78064156,0.719047,9.48291870709328e-07,Other Genes
Pygo1,0.08892395,-1.4629815,8.451464367004111e-07,Other Genes
Pygo2,-0.7736605,0.8324331,4.173904417741853e-05,Other Genes
Pyroxd1,-1.477634,-0.56282425,2.5491046716737267e-05,Other Genes
Pyroxd2,0.37863755,1.7622565,5.5063166012514075e-06,Other Genes
Pyurf,0.496491,1.9587448,3.580329742765883e-05,Other Genes
QARS,-0.80725497,0.41713363,8.857091188926804e-07,Other Genes
QDPR,1.7904849,0.8762235,3.915614029354022e-07,Other Genes
QKI,-1.2208717,0.27678573,2.9856885497473347e-05,Other Genes
QPCT,0.07850349,0.3211169,1.0930446708780473e-06,Other Genes
QPCTL,-0.83382976,0.77500176,7.426039334188138e-08,Other Genes
QPRT,0.9799508,1.223145,1.2563351332060682e-07,Other Genes
QRFP,2.1075544,-0.24940988,2.2217946922210113e-08,Other Genes
QRFPR,1.9535149,-1.5593835,5.633834278060652e-10,Other Genes
QRICH1,0.70598376,-2.7342954,2.696645956397401e-07,Other Genes
QRICH2,-1.949623,-2.295926,1.730046266466544e-07,Other Genes
QRSL1,0.4884502,0.13338062,2.0747841581454963e-07,Other Genes
QSER1,-0.46281248,-0.44119087,5.450454287031459e-06,Other Genes
QSOX1,0.9753988,0.26560357,1.0242902080090728e-05,Other Genes
QSOX2,-0.5824374,-0.0900551,1.5820086538696728e-07,Other Genes
QTRT1,-2.6048527,0.07679773,1.8618767058595601e-06,Other Genes
QTRT2,-0.9635546,-0.19869691,4.5822992502565783e-07,Other Genes
Qdpr,-0.4961092,1.4406694,7.196775118170466e-05,Other Genes
Qpct,0.29538965,0.8045453,1.7081831026506932e-06,Other Genes
Qpctl,-0.3990628,0.39998,1.3188102696153725e-05,Other Genes
Qprt,-0.16845177,-1.0944343,3.331085440160554e-07,Other Genes
Qrfp,-1.0999306,-0.5131042,1.5349823538229275e-07,Other Genes
Qrfpr,0.18899257,0.5462627,5.378818451687046e-08,Other Genes
Qrich1,-1.930705,0.01394803,9.141525507720868e-05,Other Genes
Qrsl1,0.08796616,0.04598072,3.509864398915018e-05,Other Genes
Qser1,1.255605,-0.48870355,9.649052170758923e-05,Other Genes
Qsox1,0.4764883,0.25611702,9.399310215064385e-05,Other Genes
Qsox2,-0.85647655,0.6190351,2.2612237965276315e-05,Other Genes
Qtrt1,0.1380413,-0.5459338,6.31294753456013e-05,Other Genes
R3HCC1,0.49680042,0.30027014,9.736788785797294e-07,Other Genes
R3HCC1L,0.3086352,0.59475595,4.268189255355121e-07,Other Genes
R3HDM1,0.9170229,0.25301063,3.297852248874067e-07,Other Genes
R3HDM2,-0.8932464,0.7944565,3.7977119954739163e-07,Other Genes
R3HDM4,-2.0290465,-0.97588176,1.0184651161544757e-06,Other Genes
R3HDML,0.46959785,-0.42309254,1.3158123441067832e-08,Other Genes
R3hcc1,1.4304274,-0.27873984,1.6057474276023317e-05,Other Genes
R3hcc1l,0.20270671,-1.1204185,3.960146843985005e-05,Other Genes
R3hdm1,-0.36564124,-0.79292095,0.000404283526244088,Other Genes
R3hdm2,1.1513085,1.3058206,4.8495109064773274e-05,Other Genes
R3hdm4,1.6094117,0.09678162,3.4102269596225e-05,Other Genes
RAB10,-0.4977029,0.5292198,6.26945104806582e-06,Other Genes
RAB11A,-0.32882383,0.4536317,3.4857034801406543e-06,Other Genes
RAB11B,0.096784845,0.04290942,4.704391076640832e-06,Other Genes
RAB11B-AS1,1.392136,0.4870145,3.0782308800499193e-07,Other Genes
RAB11FIP1,-2.4229245,0.3061603,7.404794804054256e-06,Other Genes
RAB11FIP2,-1.7121985,0.88191473,1.1878122385447157e-06,Other Genes
RAB11FIP3,0.0032402112,0.079726584,5.25599391701707e-07,Other Genes
RAB11FIP4,-1.6542422,-0.86774015,2.641537662611582e-06,Other Genes
RAB11FIP5,2.5661888,0.2112551,4.786679523142822e-08,Other Genes
RAB12,0.71128994,-1.3457652,3.143048670921719e-06,Other Genes
RAB13,-0.838671,-2.136354,8.59204400155904e-06,Other Genes
RAB14,0.115057126,-0.36533773,1.3653695624762563e-05,Other Genes
RAB15,1.1784675,-0.3777222,3.034953509603026e-07,Other Genes
RAB17,1.2949739,1.1213983,4.661681057970029e-09,Other Genes
RAB18,1.3050554,-0.09044596,2.9812734512631474e-06,Other Genes
RAB19,-0.47592533,0.87954503,6.044524638909972e-10,Other Genes
RAB1A,-0.5269902,1.0750597,1.1133808220265375e-05,Other Genes
RAB1B,0.68162835,-0.41169766,7.4035869034476715e-06,Other Genes
RAB20,-0.055302635,-0.096624374,1.9516131467853674e-06,Other Genes
RAB21,-0.41840434,0.5634872,1.839823424230521e-05,Other Genes
RAB22A,1.0573112,0.72012347,1.7823632573249217e-07,Other Genes
RAB23,-1.5330153,0.33930308,4.5087966187393626e-07,Other Genes
RAB24,-0.5109724,-1.369585,1.0943475535048927e-07,Other Genes
RAB25,0.67856205,0.23859411,6.447292679265312e-08,Other Genes
RAB26,0.9243228,0.5200499,1.616596829607755e-08,Other Genes
RAB27A,1.6151801,-1.3771993,7.4142992564360536e-06,Other Genes
RAB27B,1.0565937,-0.7624216,1.1108974837263652e-06,Other Genes
RAB28,-0.6178177,-4.1618786,1.483523591019156e-06,Other Genes
RAB29,1.0497844,-0.41043523,5.710465161380331e-06,Other Genes
RAB2A,0.17874287,0.564137,4.079658204900437e-06,Other Genes
RAB2B,1.2585688,1.4235034,1.440066120565656e-06,Other Genes
RAB30,0.3179502,-0.30569702,2.0504457703432212e-06,Other Genes
RAB30-DT,-1.0747153,0.519916,3.5371247292189604e-09,Other Genes
RAB31,0.11299761,-0.41922194,4.168248237286447e-05,Other Genes
RAB32,-0.26635957,-0.97465706,5.284288878134155e-06,Other Genes
RAB33A,0.24135035,0.33577636,4.9112561076049704e-06,Other Genes
RAB33B,0.60099447,-1.139344,5.882878572914536e-07,Other Genes
RAB34,1.8429818,1.6998873,2.6356507064226857e-06,Other Genes
RAB35,-0.8198543,0.3629316,4.279412466261208e-06,Other Genes
RAB36,2.2006602,-0.87740946,2.533941686546271e-08,Other Genes
RAB37,-0.24584024,-0.40910313,2.0367282369525673e-07,Other Genes
RAB38,-1.354699,-2.634799,2.1823111826192394e-07,Other Genes
RAB39A,0.9997301,-1.7784896,7.0430291536876e-07,Other Genes
RAB39B,-0.06540166,-0.1772415,3.2089896605295314e-07,Other Genes
RAB3A,-0.41252792,-1.1261758,1.6944284531132393e-07,Other Genes
RAB3B,2.0322304,1.5055735,2.4362586834804973e-08,Other Genes
RAB3C,0.5736823,0.3707074,3.1008391487542114e-07,Other Genes
RAB3D,3.3168097,1.107171,1.2371894177320483e-06,Other Genes
RAB3GAP1,0.5861232,-1.0016613,2.1355805427763564e-06,Other Genes
RAB3GAP2,-3.0988212,-0.6064482,2.046035339940434e-06,Other Genes
RAB3IL1,-0.82447696,-0.26373973,5.792620815624314e-07,Other Genes
RAB3IP,-0.26257166,-0.49580526,1.566493549020994e-06,Other Genes
RAB40A,-1.7651256,-1.7728212,1.714280483339117e-08,Other Genes
RAB40AL,-0.79164433,-0.79199165,7.405982152659743e-09,Other Genes
RAB40B,-1.2377625,1.1597106,2.3042668644091747e-07,Other Genes
RAB40C,0.9126735,1.8017569,8.089898745412698e-07,Other Genes
RAB41,0.7548547,0.04571546,4.248221424709186e-09,Other Genes
RAB42,-1.3788437,-1.0895499,1.301469772842764e-06,Other Genes
RAB43,0.7309794,2.6800408,2.5689030064257417e-07,Other Genes
RAB44,-0.7573058,0.6789921,1.240979356207619e-07,Other Genes
RAB4A,-1.6925716,0.20025419,1.2034985675080315e-05,Other Genes
RAB4B,0.3295297,-1.8946134,5.700394338056286e-08,Other Genes
RAB5A,0.843668,0.7626904,2.6430062407260914e-07,Other Genes
RAB5B,0.35567537,-0.36489087,5.836778073281814e-06,Other Genes
RAB5C,0.3770145,0.70824474,2.7231772693347617e-05,Other Genes
RAB5IF,-1.2960215,0.5835266,2.2041690449612595e-06,Other Genes
RAB6A,2.825433,-0.033288896,1.0053285156020963e-05,Other Genes
RAB6B,-1.657467,1.1066883,7.706766170032501e-08,Other Genes
RAB6C,-1.7179748,0.13125004,1.6992885698486025e-08,Other Genes
RAB6D,0.4137324,0.15914723,1.5039226612569776e-09,Other Genes
RAB7A,-0.48855236,0.2771001,8.052126018572004e-06,Other Genes
RAB7B,-1.9356432,-0.92884564,1.0064554524533273e-05,Other Genes
RAB8A,-0.15121044,2.4015436,5.752044143764164e-07,Other Genes
RAB8B,-1.3457173,0.90450245,8.10282798185047e-06,Other Genes
RAB9A,0.28366923,2.0213146,6.622574733426095e-07,Other Genes
RAB9B,0.2467048,0.04225055,1.4325951924462358e-08,Other Genes
RABAC1,0.6571578,-0.3817094,1.256693704660884e-05,Other Genes
RABEP1,-2.6624687,-1.2678206,3.901596659958954e-06,Other Genes
RABEP2,-1.6330369,-1.6110651,4.676428830424471e-07,Other Genes
RABEPK,-0.32251123,-0.29965597,7.975459563231512e-07,Other Genes
RABGAP1,1.6263924,-0.97201955,2.272029542782264e-06,Other Genes
RABGAP1L,0.45202863,-1.6732347,1.0651780962770327e-05,Other Genes
RABGAP1L-DT,-0.2909943,0.72469985,6.627201942014626e-08,Other Genes
RABGAP1L-IT1,1.3099658,0.79524857,3.72134505257982e-07,Other Genes
RABGEF1,1.4251378,0.31336343,3.7590799453945104e-06,Other Genes
RABGGTA,0.04722838,0.15901333,7.627834303365361e-07,Other Genes
RABGGTB,0.5733233,1.7267439,5.222210218525345e-07,Other Genes
RABIF,-1.1135457,-0.773675,1.157196393135912e-06,Other Genes
RABL2A,-0.49936056,-1.8928998,2.131483946010659e-07,Other Genes
RABL2B,2.1743789,-0.2027188,7.544155763781364e-07,Other Genes
RABL3,-0.07404612,-1.494293,1.9662131089443986e-06,Other Genes
RABL6,1.8192365,-0.25484854,7.469457582191475e-06,Other Genes
RAC1,1.8106108,-1.3369484,6.831109991708513e-05,Other Genes
RAC2,0.58265555,-0.23867273,9.762962635195332e-06,Other Genes
RAC3,0.48519927,-0.73013395,4.323182431959941e-08,Other Genes
RACGAP1,1.0900421,-0.24841261,1.2227116450881003e-06,Other Genes
RACK1,0.2681043,1.0787268,1.7283468650922157e-05,Other Genes
RAD1,0.10732035,1.2376455,2.392194053042391e-07,Other Genes
RAD17,-0.16655517,-1.8082068,8.34844164922445e-07,Other Genes
RAD18,1.3896611,1.4830495,8.35588945676493e-07,Other Genes
RAD21,-0.09088372,0.50437045,1.4784806887459163e-05,Other Genes
RAD21-AS1,-2.959628,-1.8476398,2.1943517251603584e-07,Other Genes
RAD21L1,1.0553021,-0.25426614,2.3721865854583064e-08,Other Genes
RAD23A,0.71306896,-0.30140957,6.367325414021688e-06,Other Genes
RAD23B,0.26386547,-1.0643666,4.804776483092989e-06,Other Genes
RAD50,1.8287482,0.9034595,2.2889686228176074e-06,Other Genes
RAD51,-0.5507243,-0.4748432,1.3127669120796012e-07,Other Genes
RAD51-AS1,0.05923833,-1.3559048,5.321322098990904e-07,Other Genes
RAD51AP1,-1.7290728,-0.2502754,1.0114982770972518e-06,Other Genes
RAD51B,0.6568997,1.0628388,2.9546625101129676e-07,Other Genes
RAD51C,-0.333906,0.62355274,7.35619010935022e-07,Other Genes
RAD51D,-2.2178774,1.6340829,6.039581542876649e-07,Other Genes
RAD52,-1.0132135,-1.7624413,2.0084865501937018e-07,Other Genes
RAD54B,-0.5370871,1.2975123,2.768887624984559e-07,Other Genes
RAD54L,-0.74142975,0.8153195,2.0450489347045987e-08,Other Genes
RAD54L2,0.029444916,-0.6358532,6.149368106757442e-09,Other Genes
RAD9A,1.603548,-0.87381905,9.522878430483222e-07,Other Genes
RAD9B,0.89159197,-0.89273334,1.7041967867368001e-07,Other Genes
RADIL,0.05577089,0.6603286,2.2406527474873483e-07,Other Genes
RADX,-0.104876265,0.67783976,3.9691054722567673e-07,Other Genes
RAE1,-0.7036998,0.41043866,4.516303883421134e-07,Other Genes
RAET1E,0.64079094,1.4759408,2.330840528992321e-09,Other Genes
RAET1E-AS1,0.8401801,-0.79604363,6.992521586933123e-09,Other Genes
RAET1L,1.0589631,0.76517224,2.330840528992321e-09,Other Genes
RAF1,-0.31548986,0.10932907,1.306278596041224e-06,Other Genes
RAG1,1.8580856,-0.87202126,1.950995614969257e-08,Other Genes
RAI1,0.8991553,-0.75308156,1.5887452639949165e-06,Other Genes
RAI1-AS1,-1.1182983,-1.0072412,1.082728291203167e-08,Other Genes
RAI14,-0.20786606,-0.4545948,1.8584610796481566e-07,Other Genes
RAI2,0.3807993,0.22156006,4.627597199179817e-08,Other Genes
RALA,-0.8426483,0.06547154,7.0064093459070485e-06,Other Genes
RALB,2.286597,-1.6411538,2.172305335561116e-06,Other Genes
RALBP1,-0.3394506,0.46335414,6.6095007491475346e-06,Other Genes
RALGAPA1,0.7164854,-3.4104197,1.2818323801211812e-05,Other Genes
RALGAPA2,-1.8791139,-0.46368232,7.097811687859554e-07,Other Genes
RALGAPB,1.4369025,1.4675064,2.1871687796234983e-06,Other Genes
RALGDS,1.4190353,0.43681347,2.1814952407364133e-07,Other Genes
RALGPS1,-0.37988317,-0.5690803,1.6231485292304894e-07,Other Genes
RALGPS2,-0.569103,-0.68027604,4.91391021138832e-06,Other Genes
RALY,-1.0844651,-1.181549,4.8420560559169955e-06,Other Genes
RALY-AS1,-1.2422097,-1.1478884,2.2660457217533917e-07,Other Genes
RALYL,-1.7888157,1.0335674,2.330840528992321e-09,Other Genes
RAMAC,-0.28860933,-1.1835514,1.2634115799469117e-07,Other Genes
RAMACL,0.88361526,0.5930152,5.3950225554647615e-08,Other Genes
RAMP1,-1.5365479,-1.832028,3.0141173317192576e-07,Other Genes
RAMP2,-1.4989762,0.6664461,1.4662046102120227e-08,Other Genes
RAMP2-AS1,0.49836338,-1.7939992,5.856377091893676e-09,Other Genes
RAMP3,0.08664758,1.1592209,2.330840528992321e-09,Other Genes
RAN,0.16773371,-0.22617231,3.920258903443886e-05,Other Genes
RANBP1,-0.8282367,-0.610642,1.1229157230723265e-05,Other Genes
RANBP10,1.413999,-0.6231737,9.106666437169775e-07,Other Genes
RANBP17,-0.28512388,-0.060539745,1.3199209660286058e-08,Other Genes
RANBP2,0.6112776,-0.84996253,5.604434037366231e-06,Other Genes
RANBP3,0.1167462,-1.5882157,2.2115023226505324e-06,Other Genes
RANBP3L,-0.29675645,0.565193,1.239480141758083e-07,Other Genes
RANBP6,-1.8871344,0.2487813,2.4706371388072867e-07,Other Genes
RANBP9,-0.17391485,-0.1332591,3.7745723584320894e-06,Other Genes
RANGAP1,0.01078075,0.32535198,5.028323531496274e-07,Other Genes
RANGRF,-0.43008718,-1.865248,2.4544875741718354e-06,Other Genes
RAP1A,0.9651413,0.1002431,4.520696605857146e-05,Other Genes
RAP1B,-0.5405079,-0.9060236,5.299011710723678e-05,Other Genes
RAP1GAP,1.1642835,0.5826141,7.405982619038763e-09,Other Genes
RAP1GAP2,-1.1128316,-0.91465676,1.8784889405979506e-06,Other Genes
RAP1GDS1,0.8520137,1.467723,1.0462253491513656e-05,Other Genes
RAP2A,-1.1866112,0.22013286,1.3042727107531707e-05,Other Genes
RAP2B,1.1284087,-0.576795,8.572855774400596e-06,Other Genes
RAP2C,0.9695304,0.27700686,1.1922991213076889e-05,Other Genes
RAP2C-AS1,0.051950887,0.24127002,1.1255500487187775e-06,Other Genes
RAPGEF1,0.35571688,-0.13659322,2.1938985008494097e-05,Other Genes
RAPGEF2,-0.5020641,0.5754421,3.7702822515575275e-05,Other Genes
RAPGEF3,-0.7816528,-1.0945249,1.5714316730039742e-07,Other Genes
RAPGEF4,-1.1007818,-1.0650448,1.6992885698486025e-08,Other Genes
RAPGEF4-AS1,-0.6387781,0.29624876,1.9173813620520445e-09,Other Genes
RAPGEF5,0.29345626,-1.2998172,1.1642842274944341e-07,Other Genes
RAPGEF6,-0.6517602,-1.0968969,1.261821239665049e-05,Other Genes
RAPGEFL1,-1.2392253,0.06425125,7.307829184516323e-08,Other Genes
RAPH1,-0.47112113,-0.3707584,2.8087745300497944e-06,Other Genes
RAPSN,0.72286034,0.34060287,3.137592505484277e-07,Other Genes
RARA,-1.2167847,-0.65516293,1.2030324337814306e-06,Other Genes
RARA-AS1,1.1992166,-0.30176556,4.0347703932840406e-07,Other Genes
RARB,1.6074867,-0.06973853,2.8122319580301835e-09,Other Genes
RARG,0.35220584,0.12271393,8.14314140643183e-07,Other Genes
RARRES1,-0.28387713,1.8679739,3.5631417694236084e-07,Other Genes
RARRES2,-1.6461722,0.0662229,3.345871185344717e-08,Other Genes
RARS,-1.1569843,0.44663846,3.7599626778505024e-06,Other Genes
RARS2,1.1828833,-0.7260566,7.304469248929288e-07,Other Genes
RASA1,1.3262407,0.2639153,5.178471581214449e-06,Other Genes
RASA2,0.7483533,0.28751358,2.54642448245792e-06,Other Genes
RASA2-IT1,-1.1161613,-0.18168622,3.364492121757482e-08,Other Genes
RASA3,-0.6990662,-0.8345248,9.834470949605674e-06,Other Genes
RASA3-IT1,1.3235952,0.8208022,8.38282614161851e-09,Other Genes
RASA4,-0.67649055,0.72326887,5.678211436976273e-06,Other Genes
RASA4B,0.10241167,0.22171205,2.160596461569788e-07,Other Genes
RASAL1,-0.9957652,0.47669977,4.573516696640387e-06,Other Genes
RASAL2,0.8618914,-1.266731,2.251727141195809e-06,Other Genes
RASAL2-AS1,-1.9511404,0.16214585,4.086467488231665e-08,Other Genes
RASAL3,-0.3387748,-1.9113953,9.681803933257344e-07,Other Genes
RASD1,-0.11277287,0.8579006,1.8864358801320502e-07,Other Genes
RASD2,-2.0277627,0.46482658,1.9060185263342774e-08,Other Genes
RASEF,1.3880596,-0.31618312,2.2217946455831095e-08,Other Genes
RASGEF1A,0.83961344,-1.901674,2.4680088627966555e-07,Other Genes
RASGEF1B,1.2332987,1.7674384,1.9139187215149146e-05,Other Genes
RASGEF1C,0.5527946,0.7831433,8.232904216169594e-09,Other Genes
RASGRF1,0.9183698,1.5678,6.322938841276117e-07,Other Genes
RASGRF2,-1.0693284,-1.1474907,1.0342291625949376e-06,Other Genes
RASGRF2-AS1,-0.13353556,1.4389911,1.108261977486684e-07,Other Genes
RASGRP1,-0.31498185,-0.93900704,1.2693607775790172e-05,Other Genes
RASGRP2,-1.3442584,-0.14322388,7.364767360251352e-07,Other Genes
RASGRP3,-2.4256663,-0.5372007,3.047570857041022e-06,Other Genes
RASGRP4,-2.7460117,0.002265519,6.198969643243728e-07,Other Genes
RASIP1,1.9438305,1.0132599,3.6616450192048316e-08,Other Genes
RASL10A,-1.2017863,0.23748088,7.24528528999131e-07,Other Genes
RASL10B,-0.34869444,0.5905687,3.507623535369299e-08,Other Genes
RASL11A,0.24383023,-0.15671016,2.273272484604639e-07,Other Genes
RASL11B,1.7264893,-0.42268983,1.4284888888468124e-08,Other Genes
RASL12,1.4874864,0.38295114,2.330840528992321e-09,Other Genes
RASSF1,-1.6123545,0.8494383,1.2154478401307005e-06,Other Genes
RASSF1-AS1,0.80909216,-0.36316004,3.872962393389295e-08,Other Genes
RASSF10,0.59611535,-1.4116969,2.330840528992321e-09,Other Genes
RASSF2,1.0082705,-1.7486067,1.8637461720055704e-05,Other Genes
RASSF3,0.095890895,-0.45668572,2.5978184087384355e-06,Other Genes
RASSF4,1.0009142,0.9884382,3.4789702688920975e-05,Other Genes
RASSF5,0.030044748,-1.2835276,1.5897815977317796e-06,Other Genes
RASSF6,-0.5470194,-0.7902048,8.487039256954994e-07,Other Genes
RASSF7,1.572906,1.6433675,3.0634800412201116e-06,Other Genes
RASSF8,-0.35493267,-0.3908717,1.2586075458604568e-07,Other Genes
RASSF8-AS1,-0.7389839,-0.33763394,2.5905947358184555e-07,Other Genes
RASSF9,-1.1997533,-0.019646639,1.9173813620520445e-09,Other Genes
RAVER1,1.7113379,-0.76687795,2.0437181665727227e-06,Other Genes
RAVER2,-0.16125022,-0.16861439,4.213140739979292e-07,Other Genes
RAX2,0.026960773,-0.6056514,3.00784532179791e-09,Other Genes
RB1,-0.45115468,-0.035558723,5.942536092551644e-06,Other Genes
RB1-DT,-0.09027906,-1.605682,2.8044579665500576e-07,Other Genes
RB1CC1,0.6552312,-0.4092212,1.054330356495521e-06,Other Genes
RBAK,-0.3075506,-0.041312955,1.6228011089333131e-06,Other Genes
RBAKDN,-0.8571789,3.288147,3.7815846323224255e-08,Other Genes
RBBP4,-2.4589634,0.0084770685,1.047198234236375e-05,Other Genes
RBBP5,-0.48192865,-0.19412297,2.8161233496693e-06,Other Genes
RBBP6,-0.69664514,-0.7008872,1.9379880552686764e-05,Other Genes
RBBP7,-0.36626506,0.04903652,1.45947543327539e-06,Other Genes
RBBP8,-0.8464249,-0.8991418,1.6588895170354565e-06,Other Genes
RBBP9,0.48214725,-0.4379456,6.186348101657907e-07,Other Genes
RBCK1,0.3159359,0.5952287,3.4856135867291206e-05,Other Genes
RBFA,-1.2451223,0.05163277,9.732351999352008e-07,Other Genes
RBFADN,1.2594572,1.5894109,5.559932850259746e-08,Other Genes
RBFOX1,-0.6756205,1.8351419,5.075141623755102e-09,Other Genes
RBFOX2,-0.5235795,-0.19039164,8.353786658637995e-08,Other Genes
RBFOX3,1.0756077,1.3689582,6.766699402518995e-08,Other Genes
RBIS,0.40667838,0.36951873,9.978204057725885e-06,Other Genes
RBKS,0.17772679,-0.3569907,6.760480146950031e-07,Other Genes
RBL1,1.2567573,-0.3184268,2.9274799682397926e-07,Other Genes
RBL2,-0.9841691,1.5923754,2.5639965952501915e-06,Other Genes
RBM10,-0.69472045,-0.9064637,1.4029935584621622e-06,Other Genes
RBM11,-1.393732,-0.333619,4.834514987153313e-07,Other Genes
RBM12,1.0920503,-0.24885994,2.1615806305419266e-06,Other Genes
RBM12B,-0.16178475,0.3501762,4.660489881562245e-06,Other Genes
RBM14,-0.029325353,2.0898223,2.6201511971967478e-06,Other Genes
RBM15,2.2362227,1.641946,1.0176916994776557e-06,Other Genes
RBM15-AS1,1.0419043,-0.734266,3.348752636563306e-09,Other Genes
RBM15B,-0.15743695,-1.4388788,1.695269570783588e-07,Other Genes
RBM17,-1.1879134,-0.5462066,4.1426132924843075e-05,Other Genes
RBM18,0.23873763,0.14293735,1.062045465909324e-06,Other Genes
RBM19,2.2518525,-2.0278325,2.6419169920124208e-06,Other Genes
RBM20,0.7608988,0.20522866,1.344391661709282e-07,Other Genes
RBM22,-0.4987836,1.5931721,7.411017113666018e-06,Other Genes
RBM23,-1.4817362,-1.2996693,6.870578458942045e-06,Other Genes
RBM24,-0.23333512,-0.6554472,4.661681524349049e-09,Other Genes
RBM25,-0.29473114,2.1713822,4.66456999957888e-06,Other Genes
RBM26,2.8050628,-1.7047096,3.382536047434319e-06,Other Genes
RBM26-AS1,-1.3106909,-0.99433255,1.2082097895310993e-08,Other Genes
RBM27,-0.554301,0.39540136,6.356734410056704e-06,Other Genes
RBM28,-0.13386984,-0.013554328,3.6828562686255246e-06,Other Genes
RBM3,1.0591341,-0.08297431,8.281632038799466e-05,Other Genes
RBM33,0.36422753,-1.0960076,2.915768383206652e-06,Other Genes
RBM34,1.9027549,-2.5032606,2.3557606260878027e-06,Other Genes
RBM38,-0.7603986,-0.42694077,1.5805341466915841e-06,Other Genes
RBM39,1.002326,0.96240836,5.685537364764455e-05,Other Genes
RBM4,1.1406224,-0.14841717,4.015519441620182e-06,Other Genes
