gene,tsne_1,tsne_2,importance,category
Ttc4,1.5252512,15.0445595,6.299860317244253e-05,Other Genes
Ttc41,-9.725728,13.467604,1.4221664864047497e-06,Other Genes
Ttc5,18.154707,28.236477,6.55589925666356e-05,Other Genes
Ttc7,-11.499179,-38.424084,5.747827080859914e-06,Other Genes
Ttc7b,0.75684106,3.8852646,1.8536957169698638e-05,Other Genes
Ttc8,-34.67779,21.591167,2.172990423086549e-05,Other Genes
Ttc9,33.13824,-27.296474,1.0730870106200834e-05,Other Genes
Ttc9c,-2.7977796,-8.505904,0.00012535594986421024,Other Genes
Ttf1,-3.67285,-0.20430873,2.3693216339155705e-05,Other Genes
Ttf2,-27.386353,21.219713,1.8436298257706918e-05,Other Genes
Tti1,-14.643186,-3.4668267,1.905688181039784e-05,Other Genes
Tti2,11.200061,19.18994,3.3282851288458546e-05,Other Genes
Ttk,-3.3570151,16.990137,2.3613257802715034e-05,Other Genes
Ttl,-20.201458,47.3838,1.5030252439829384e-05,Other Genes
Ttll1,-2.2086022,7.502639,2.8340813497109448e-05,Other Genes
Ttll10,-42.148445,-5.480335,6.293277682674998e-08,Other Genes
Ttll11,11.06886,-8.888396,1.0240443840455186e-06,Other Genes
Ttll12,18.28572,-4.835165,4.3255818620769044e-05,Other Genes
Ttll13,-6.9185686,-12.780094,4.106483131775108e-07,Other Genes
Ttll3,-11.773751,-24.141428,5.1785723678862346e-06,Other Genes
Ttll4,2.14975,39.30358,5.004392711934539e-05,Other Genes
Ttll5,-4.048374,41.79522,2.179098351780991e-05,Other Genes
Ttll6,27.229984,32.742077,2.067082620306435e-07,Other Genes
Ttll7,24.307444,0.67918134,7.990380250935527e-06,Other Genes
Ttll9,10.73157,-2.3910127,1.0976651922461401e-07,Other Genes
Ttn,1.6387069,25.845064,4.279983592441155e-06,Other Genes
Ttpa,11.452235,29.17292,1.2226856954709286e-06,Other Genes
Ttpal,-1.3575209,37.94061,5.3573212836786244e-05,Other Genes
Ttyh1,37.739853,20.261229,1.125901849276538e-06,Other Genes
Ttyh2,38.534416,17.281427,0.00018670593483888437,Other Genes
Ttyh3,-36.850647,18.837355,1.9125821374365e-05,Other Genes
Tub,27.32602,21.548542,2.3732115858610027e-07,Other Genes
Tuba1a,33.24182,6.143058,0.0002885215276361637,Other Genes
Tuba1b,-32.29426,0.024287563,0.0038698056521805925,Other Genes
Tuba1c,24.72305,-25.91028,0.009735325842354776,Other Genes
Tuba4a,7.727527,-35.85771,0.00025960664658395896,Other Genes
Tubal3,14.258406,-38.087696,1.1524628049251382e-08,Other Genes
Tubb2a,7.023061,-28.512655,0.00013744608912285436,Other Genes
Tubb2b,-45.036064,8.183811,4.736047901940956e-05,Other Genes
Tubb3,5.1641893,20.01037,2.5905994393540045e-05,Other Genes
Tubb4a,4.98187,20.745089,6.8076274183307824e-06,Other Genes
Tubb4b,15.965085,-7.5448627,0.000826034727031561,Other Genes
Tubb5,2.9586895,-5.056126,0.0016625568419902312,Other Genes
Tubb6,15.173481,36.31312,0.0015960390284338,Other Genes
Tubd1,14.939868,8.2649,2.712386594118551e-05,Other Genes
Tube1,20.989023,17.510712,1.3738772134799762e-05,Other Genes
Tubg1,27.859743,3.5223505,0.00010510735722946455,Other Genes
Tubg2,20.373953,9.5736,1.4140216793914121e-06,Other Genes
Tubgcp2,-32.1068,-36.973034,5.2967065874181635e-05,Other Genes
Tubgcp3,20.174658,20.314142,5.497864146799151e-05,Other Genes
Tubgcp4,-3.9009404,23.776255,0.00010912096263536324,Other Genes
Tubgcp5,-31.831177,27.395786,4.0221577763002676e-05,Other Genes
Tubgcp6,8.285485,-22.784237,1.674209466693756e-05,Other Genes
Tufm,-8.494888,-44.37412,0.00029792168511874823,Other Genes
Tuft1,25.490313,-1.4379659,1.7863263167708045e-05,Other Genes
Tulp1,18.598318,3.1520262,1.0124204189763245e-06,Other Genes
Tulp2,-41.398724,-23.757967,1.9772135363255739e-07,Other Genes
Tulp3,9.510649,7.860482,3.688291569571306e-05,Other Genes
Tulp4,35.529182,-21.306812,0.0003068654057949213,Other Genes
Tusc1,-18.53012,31.838812,4.843346070239365e-06,Other Genes
Tusc2,-8.478525,12.15545,1.4480223162500095e-05,Other Genes
Tut1,39.91033,19.523499,3.90209351537747e-05,Other Genes
Tvp23a,25.886387,11.336139,4.199048504592715e-06,Other Genes
Tvp23b,-39.603638,-7.8920007,7.866444281769102e-05,Other Genes
Twf1,35.229927,34.723434,0.0005274733632303688,Other Genes
Twf2,16.369436,-12.7216835,2.6816358890103175e-05,Other Genes
Twist2,20.395977,-2.7408621,4.003281696481159e-05,Other Genes
Twsg1,-18.624193,15.387982,8.129308460100838e-05,Other Genes
Txk,-14.1666975,-9.941125,6.213554148688313e-06,Other Genes
Txlna,9.8382845,10.586661,6.284411050832493e-05,Other Genes
Txlnb,9.061991,18.969522,3.41430701082833e-06,Other Genes
Txlng,-38.659164,-4.580435,8.699276594449447e-05,Other Genes
Txn1,22.83487,29.517267,0.0038327412917074323,Other Genes
Txn2,19.754122,18.085535,0.0004644534641804356,Other Genes
Txndc11,26.509447,-40.455704,2.0429529098010122e-05,Other Genes
Txndc12,-2.643975,-17.875769,6.365333204017148e-05,Other Genes
Txndc15,17.600302,-7.8579807,5.6794214044743015e-05,Other Genes
Txndc16,6.368953,-5.2098923,2.1240579851697514e-05,Other Genes
Txndc17,13.578709,10.391667,0.00038655898604059635,Other Genes
Txndc5,-15.026109,-16.685822,0.00035615831678250797,Other Genes
Txndc9,-13.82675,-3.9348857,0.0005801132114847137,Other Genes
Txnip,1.6780843,-23.679365,0.00022000458067681223,Other Genes
Txnl1,-8.638385,3.2393124,0.000871873218568091,Other Genes
Txnl4a,35.075043,10.391307,0.00018234071806008545,Other Genes
Txnl4b,-25.588266,4.360435,4.361740203703266e-05,Other Genes
Txnrd1,-38.093636,25.433487,0.0028762220339807586,Other Genes
Txnrd2,-30.90987,-20.686268,1.4579926245087018e-05,Other Genes
Txnrd3,39.41029,12.166003,3.4411206218401183e-06,Other Genes
Tyk2,-21.4466,15.903319,3.654176635734319e-05,Other Genes
Tymp,23.562408,-23.970032,1.9268548939381973e-06,Other Genes
Tyms,-8.236322,-13.851486,0.00081048632955175,Other Genes
Tyr,32.239914,-10.7423,9.729254620971975e-07,Other Genes
Tyro3,-40.93698,24.731897,6.970395363301922e-06,Other Genes
Tyrobp,3.476667,15.765244,0.004497812095154199,Other Genes
Tysnd1,28.884079,34.6925,5.0159857234255814e-06,Other Genes
Tyw1,32.757305,4.277599,2.4175322162929426e-05,Other Genes
Tyw3,16.400034,-21.044392,4.508799051329591e-05,Other Genes
Tyw5,3.1878996,-35.05753,5.7400449124273355e-05,Other Genes
U2AF1,-20.54453,-9.991811,2.0074300048445876e-06,Other Genes
U2AF1L4,37.736965,-6.4010296,5.32746018110085e-07,Other Genes
U2AF1L5,-21.94905,-17.470003,3.044912653984506e-07,Other Genes
U2AF2,13.655859,6.475183,2.1989777657981017e-06,Other Genes
U2SURP,-5.091077,-8.839594,9.826448537038239e-06,Other Genes
U2af1,9.26115,6.3734126,2.8543637813456365e-05,Other Genes
U2af1l4,-28.125086,-25.237162,0.00010256173722949347,Other Genes
U2af2,-5.9566207,5.958526,6.53085238170925e-05,Other Genes
U2surp,5.0377307,-8.397563,0.0017143819527124416,Other Genes
U47924.1,-18.65488,0.041479267,1.0413824211236603e-08,Other Genes
U47924.2,7.3947635,-50.40494,1.1286196248364375e-07,Other Genes
U47924.3,-16.109438,8.95343,4.811604386925337e-09,Other Genes
U51244.1,4.656963,27.366625,1.439850373928599e-08,Other Genes
U52111.1,12.055528,-18.1413,1.8496808358924664e-08,Other Genes
U52112.1,-0.48669532,-11.702804,6.579061487351712e-09,Other Genes
U62317.1,-18.647911,-37.88204,1.008872189108842e-06,Other Genes
U62317.3,8.900433,24.139633,3.157762126824581e-09,Other Genes
U62317.4,-28.505842,12.625337,1.2794536618834377e-06,Other Genes
U62631.1,36.44152,-27.714338,3.984682790963557e-09,Other Genes
U73166.1,-6.4079733,-2.0933084,1.310064964497751e-06,Other Genes
U73169.1,13.696702,-5.311598,2.664749331821117e-07,Other Genes
U90926,11.670007,-19.461317,4.214245627805479e-06,Other Genes
U91324.1,-18.496428,10.089674,1.2394800997839712e-07,Other Genes
U91328.1,-31.799631,-22.928705,3.932082980572828e-07,Other Genes
U91328.2,-33.172356,-1.5668563,6.733083762524961e-08,Other Genes
U91328.3,40.645607,-6.2597175,8.729527087817062e-08,Other Genes
UACA,-14.561207,21.55125,4.788942872632324e-07,Other Genes
UAP1,7.2462225,-23.402885,1.6273428659992063e-06,Other Genes
UAP1L1,33.23022,25.11187,1.18414644506595e-06,Other Genes
UBA1,-17.889479,14.6952715,1.1974068637936219e-05,Other Genes
UBA2,34.962585,32.936375,4.6903086575022865e-07,Other Genes
UBA3,13.4632845,39.507305,2.2963801026907776e-06,Other Genes
UBA5,-4.2658443,3.2623336,1.3189985142859178e-06,Other Genes
UBA52,0.31433117,-25.038366,6.070714202228041e-05,Other Genes
UBA6,10.897696,17.385767,5.221501077784055e-06,Other Genes
UBA6-AS1,20.71707,-18.152784,1.482731411192014e-07,Other Genes
UBA7,-17.39296,12.300927,1.032774385505263e-06,Other Genes
UBAC1,9.746721,-7.7050686,1.8244277911066234e-05,Other Genes
UBAC2,42.78177,14.145217,2.2664817301419492e-07,Other Genes
UBAC2-AS1,20.964903,-14.80905,7.687206239945923e-08,Other Genes
UBALD1,3.7228982,-23.218212,1.0815771472252959e-06,Other Genes
UBALD2,7.6748104,47.52491,2.158829567033297e-05,Other Genes
UBAP1,-0.39985502,-30.124483,1.4719830622514492e-06,Other Genes
UBAP1L,42.561237,5.5644917,1.5344604873200203e-07,Other Genes
UBAP2,20.82836,-7.979626,1.6468155939448944e-06,Other Genes
UBAP2L,-8.212075,22.859102,2.643390382479457e-06,Other Genes
UBASH3A,-2.576763,-6.1404786,1.0123048797648018e-06,Other Genes
UBASH3B,-0.18020877,22.955236,2.3079838856003258e-06,Other Genes
UBB,-13.499054,-15.0714855,5.932167698504099e-05,Other Genes
UBC,-23.452293,6.4655757,0.00011662735128456931,Other Genes
UBD,3.2183394,-14.163642,1.8323239049720603e-07,Other Genes
UBE2A,-0.5119036,7.4945593,2.587786570413257e-06,Other Genes
UBE2B,-2.3706143,-22.529661,1.4409974769437018e-05,Other Genes
UBE2C,-25.639389,4.30524,1.4147409976443215e-07,Other Genes
UBE2D1,15.438899,11.966364,1.2349983950361049e-05,Other Genes
UBE2D2,-31.944996,-10.098563,7.357072165501257e-06,Other Genes
UBE2D3,43.438766,19.915493,4.794019196116227e-05,Other Genes
UBE2D3-AS1,1.7419116,-21.352365,3.7674251557667463e-07,Other Genes
UBE2D4,-23.296818,13.689797,1.395019629252546e-06,Other Genes
UBE2E1,5.3569455,-38.05829,1.4895326239383241e-05,Other Genes
UBE2E1-AS1,38.9175,10.693875,5.488602189306365e-09,Other Genes
UBE2E2,11.562117,6.777044,5.144149581786644e-06,Other Genes
UBE2E2-AS1,-37.678112,-3.7461998,1.6206838188212465e-07,Other Genes
UBE2E3,-21.288517,42.90813,4.118937373707375e-06,Other Genes
UBE2F,35.211388,26.754309,1.9632449304398077e-06,Other Genes
UBE2G1,24.15695,9.167873,5.1680277775756865e-06,Other Genes
UBE2G2,-19.56113,30.606348,1.7851294230317538e-06,Other Genes
UBE2H,-17.400255,36.366932,4.876566452513018e-06,Other Genes
UBE2I,-19.57433,-4.072966,3.967779896853659e-06,Other Genes
UBE2J1,-14.532422,27.01746,5.304833507657542e-06,Other Genes
UBE2J2,-18.818056,26.13399,4.1596908004954395e-07,Other Genes
UBE2K,0.62494785,-4.0412874,4.045319635189446e-07,Other Genes
UBE2L3,-7.702744,20.866335,1.3328322721448947e-05,Other Genes
UBE2L5,-13.561802,20.567694,2.7742858016212072e-08,Other Genes
UBE2L6,-32.899494,-23.998373,6.554192721362722e-05,Other Genes
UBE2M,-0.11268693,-6.226732,8.478346744838631e-06,Other Genes
UBE2N,2.2507987,-17.210363,7.5139375503572635e-06,Other Genes
UBE2O,-35.660732,-30.111013,1.0673115355936877e-06,Other Genes
UBE2Q1,-4.442219,39.07357,1.2234238415402697e-07,Other Genes
UBE2Q1-AS1,1.8005483,33.186466,2.330840528992321e-09,Other Genes
UBE2Q2,-3.4985037,14.0462475,2.0375508424770748e-07,Other Genes
UBE2Q2L,22.563814,-6.22459,8.3646721789358e-08,Other Genes
UBE2QL1,30.397694,13.248239,1.7256434119249813e-08,Other Genes
UBE2R2,21.463394,-27.8493,5.469393165970595e-06,Other Genes
UBE2R2-AS1,-10.359596,-24.532068,4.251851713774121e-08,Other Genes
UBE2S,-18.324476,-6.081927,1.6199108264089315e-05,Other Genes
UBE2T,-18.988876,-27.456684,7.714233027659978e-07,Other Genes
UBE2V1,-11.900487,32.707973,7.4560738634243815e-06,Other Genes
UBE2V2,-2.8940449,-8.519969,1.6725424260169072e-06,Other Genes
UBE2W,-18.723549,-9.426306,3.3707453448126527e-06,Other Genes
UBE2Z,-12.376687,30.986195,1.2825494553891424e-05,Other Genes
UBE3A,9.2685585,16.064848,1.3611632259652078e-05,Other Genes
UBE3B,3.063079,-8.684477,2.6742966585623105e-07,Other Genes
UBE3C,-13.255174,-8.402664,5.429384461684322e-06,Other Genes
UBE3D,34.016575,-11.459481,2.8203996679085675e-07,Other Genes
UBE4A,-15.007249,-35.305283,1.8467870663138466e-06,Other Genes
UBE4B,21.709457,-1.697013,2.2584287701367067e-06,Other Genes
UBFD1,20.416294,17.578333,1.546146772347653e-07,Other Genes
UBIAD1,-27.662489,-0.1579751,2.7971491515202663e-07,Other Genes
UBL3,15.107715,38.66525,7.1926449037351385e-06,Other Genes
UBL4A,-46.639084,4.203759,5.118035729738172e-06,Other Genes
UBL4B,17.893707,21.770897,2.330840528992321e-09,Other Genes
UBL5,24.16823,-0.8979844,2.6842669062611637e-05,Other Genes
UBL7,-27.380697,-33.574436,1.486069539841081e-06,Other Genes
UBL7-AS1,-37.40375,2.2339232,9.87221604148887e-07,Other Genes
UBLCP1,-1.6121762,23.010996,2.845275787181407e-06,Other Genes
UBN1,17.676144,-35.672802,5.044007912273112e-06,Other Genes
UBN2,23.937372,-2.8294718,1.994988983047962e-06,Other Genes
UBOX5,25.80822,22.417799,3.524909628710378e-07,Other Genes
UBOX5-AS1,-2.74177,-6.66529,3.0864310298437193e-08,Other Genes
UBP1,-4.221305,-12.321083,7.189582593422444e-07,Other Genes
UBQLN1,-5.37243,-4.477981,6.174421081042276e-06,Other Genes
UBQLN2,-14.143978,5.514858,1.2204895285024518e-06,Other Genes
UBQLN4,34.51184,10.701615,1.7191465410742295e-06,Other Genes
UBQLNL,-3.8950615,3.8341084,4.815704169885548e-08,Other Genes
UBR1,5.7132263,9.3825655,2.156406131210677e-06,Other Genes
UBR2,-9.720952,15.7277565,1.2771792260301477e-06,Other Genes
UBR3,-4.2560024,-3.9986322,3.0038938916165253e-06,Other Genes
UBR4,13.738443,-16.53546,3.7097942198546786e-06,Other Genes
UBR5,-0.13947268,-17.565676,4.150950544509322e-06,Other Genes
UBR5-AS1,14.895631,46.49023,4.0756314372474865e-07,Other Genes
UBR7,27.332672,-20.250034,8.969910521167878e-07,Other Genes
UBTD1,-20.118647,-18.438087,1.953623393547542e-06,Other Genes
UBTD2,-7.5213127,-33.114594,8.598474497924065e-07,Other Genes
UBTF,17.961319,19.635876,1.936536192429189e-05,Other Genes
UBXN1,-35.392654,-3.4197087,8.31337212025369e-06,Other Genes
UBXN10,5.2579303,12.0180235,8.748148358539488e-08,Other Genes
UBXN10-AS1,-3.5239744,-16.30072,1.445074494016774e-07,Other Genes
UBXN11,5.4889936,-16.193445,1.0128866823853827e-06,Other Genes
UBXN2A,32.282356,-2.122583,2.7332544586597395e-06,Other Genes
UBXN2B,43.4872,21.830027,4.07831681057932e-06,Other Genes
UBXN4,-9.108725,24.817598,1.6078480888975572e-06,Other Genes
UBXN6,30.84392,23.1215,6.870706502442336e-06,Other Genes
UBXN7,35.411003,2.159413,2.462930956537859e-06,Other Genes
UBXN7-AS1,-22.880672,7.288367,9.323362115881605e-09,Other Genes
UBXN8,-51.74061,-2.6280615,4.965183226366487e-07,Other Genes
UCA1,-20.417763,-36.058674,1.1654202644815474e-08,Other Genes
UCHL1,-7.322691,0.6197422,3.082029797726993e-07,Other Genes
UCHL1-AS1,-1.6388707,-23.644428,6.579061487351712e-09,Other Genes
UCHL3,-20.605764,1.0980085,2.556586138519181e-06,Other Genes
UCHL5,-2.6200588,31.391935,2.8675277048321566e-07,Other Genes
UCK1,-24.36297,6.8233194,5.497033543656476e-08,Other Genes
UCK2,-26.726679,-5.793303,1.6270659748477847e-07,Other Genes
UCKL1,14.59972,18.70712,1.4068805474953898e-07,Other Genes
UCKL1-AS1,29.829487,7.6843348,7.228299739839699e-08,Other Genes
UCN,-14.768271,1.4250224,2.5677920212225096e-07,Other Genes
UCN2,-8.694833,31.208294,9.323362115881605e-09,Other Genes
UCN3,-14.745402,40.19662,2.330840528992321e-09,Other Genes
UCP1,-32.952744,23.97244,4.661681057970029e-09,Other Genes
UCP2,-18.842379,-40.102554,9.040508491083366e-06,Other Genes
UCP3,7.227159,2.3995788,1.2403014730267998e-07,Other Genes
UEVLD,19.842764,10.668155,1.1973625198548232e-06,Other Genes
UFC1,8.568752,19.585772,4.4982806550505615e-06,Other Genes
UFD1,-5.005453,3.6199934,5.572114569131988e-07,Other Genes
UFL1,25.705404,-10.989717,2.8880255355867165e-06,Other Genes
UFL1-AS1,38.902424,-12.590597,1.6429515781862106e-08,Other Genes
UFM1,-15.406021,3.306574,1.9923685619437142e-05,Other Genes
UFSP1,28.6979,-15.041922,3.0617657196342e-07,Other Genes
UFSP2,-5.814765,-38.315975,2.745511468641364e-06,Other Genes
UGCG,-5.2454667,7.326864,2.5876921857917063e-05,Other Genes
UGDH,-22.080128,-13.110331,2.611737525151106e-06,Other Genes
UGDH-AS1,14.457646,3.991671,7.707724617226444e-08,Other Genes
UGGT1,-3.0180142,-38.757034,5.292233394413023e-06,Other Genes
UGGT2,20.20733,1.3854014,8.101626503881375e-07,Other Genes
UGP2,-16.927536,8.808173,8.35748385121613e-06,Other Genes
UGT1A1,20.378809,-32.668343,9.323362115881605e-09,Other Genes
UGT2A1,-39.797974,18.49305,2.330840528992321e-09,Other Genes
UGT2B11,-27.566002,3.1705313,1.740634486571856e-08,Other Genes
UGT2B15,30.254402,-7.447526,3.157761660445561e-09,Other Genes
UGT2B17,-1.8564528,-25.293953,1.2526571854040942e-07,Other Genes
UGT2B28,-16.494865,-31.238926,6.579061487351712e-09,Other Genes
UGT8,-9.218294,2.0410082,3.471911545632919e-07,Other Genes
UHMK1,11.905441,4.804153,2.2829844647993805e-06,Other Genes
UHRF1,-31.117668,7.3305597,6.882892713881344e-07,Other Genes
UHRF1BP1,-30.18462,1.8536465,6.725731401689896e-07,Other Genes
UHRF1BP1L,30.279917,-9.007252,4.0379001738678695e-06,Other Genes
UHRF2,17.811256,26.882719,5.473929938920638e-07,Other Genes
UIMC1,-21.742243,7.2939363,2.1221712682661e-07,Other Genes
ULBP1,20.710043,-17.402447,7.872151187788e-08,Other Genes
ULBP2,6.571527,-4.577075,1.2548825785846752e-07,Other Genes
ULBP3,-1.5422724,-7.056917,2.5148484890857588e-08,Other Genes
ULK1,-2.1266823,-20.292725,1.2173830570649217e-06,Other Genes
ULK2,-21.083353,-5.7491045,3.690656591327253e-08,Other Genes
ULK3,23.740149,10.224533,1.6665720682322098e-06,Other Genes
ULK4,16.021795,-14.136983,9.489924740481216e-08,Other Genes
UMAD1,1.3841741,20.991991,2.7934750022752906e-06,Other Genes
UMLILO,-28.584398,5.5447903,1.1654202644815474e-08,Other Genes
UMODL1,21.458885,-30.289549,8.601387260070161e-08,Other Genes
UMODL1-AS1,3.9086604,-17.576199,2.8233628710332914e-08,Other Genes
UMPS,-7.6778784,27.677916,2.3922127419882034e-06,Other Genes
UNC119,23.138348,-3.3432894,2.6575423700781803e-07,Other Genes
UNC119B,19.161999,1.1201338,1.2697514667409597e-06,Other Genes
UNC13A,2.5343585,19.22936,2.812000967253766e-08,Other Genes
UNC13B,-9.095085,2.810011,6.644634206669819e-07,Other Genes
UNC13C,13.300415,-15.252081,3.1654931799554106e-08,Other Genes
UNC13D,5.5313454,-14.237937,4.183402701247786e-06,Other Genes
UNC45A,19.391972,-3.5479138,2.766223057055913e-06,Other Genes
UNC45B,27.750864,-23.226913,2.368558391891373e-08,Other Genes
UNC50,8.424004,-7.7279105,4.2844169313469215e-06,Other Genes
UNC5A,15.419117,22.936827,7.405982152659743e-09,Other Genes
UNC5B,8.758542,-24.82621,2.406447054605067e-07,Other Genes
UNC5B-AS1,8.393518,29.809263,3.248184920207948e-08,Other Genes
UNC5C,8.864371,7.411476,1.5383548374334934e-07,Other Genes
UNC5CL,24.371315,-18.464828,5.483914749476876e-09,Other Genes
UNC79,-0.37527907,-26.503345,1.2304378609322727e-07,Other Genes
UNC80,10.798802,12.683434,1.7856113436306202e-08,Other Genes
UNC93B1,7.9068627,-11.33952,6.798207655316489e-06,Other Genes
UNG,28.743929,23.345121,3.5517974141352153e-07,Other Genes
UNK,-1.3324243,24.114191,1.214220485719304e-06,Other Genes
UNKL,5.1291175,15.528674,2.035995603591056e-06,Other Genes
UPB1,12.535906,-20.37066,2.6173433970928557e-06,Other Genes
UPF1,-1.426589,50.91602,5.388396215796578e-06,Other Genes
UPF2,11.225675,-6.0118327,7.96219472972243e-06,Other Genes
UPF3A,-11.023684,-20.477083,2.2520319745747842e-06,Other Genes
UPF3B,9.320202,-10.2335615,7.013019435260262e-07,Other Genes
UPK1A,28.234253,19.241858,1.729272909073519e-08,Other Genes
UPK1A-AS1,31.8203,-7.0517664,2.7820171408441096e-08,Other Genes
UPK1B,1.7453293,0.9471608,3.5262454108413005e-08,Other Genes
UPK2,4.3764176,-21.383528,7.32692101811303e-08,Other Genes
UPK3A,-5.9902163,-9.723957,8.289887380376949e-07,Other Genes
UPK3B,37.6399,-2.3147905,8.33831850053024e-08,Other Genes
UPK3BL1,17.269493,-18.556211,3.2054676925348346e-06,Other Genes
UPK3BL2,-7.481747,-14.572737,1.8610443222918946e-08,Other Genes
UPP1,-38.65577,-4.570259,3.5119983114447286e-05,Other Genes
UPP2,27.831465,-8.739513,2.330840528992321e-09,Other Genes
UPRT,-6.696939,-1.9548819,4.6144559866470594e-07,Other Genes
UQCC1,-15.729325,19.181152,2.0178615379539034e-06,Other Genes
UQCC2,23.202082,7.8595476,3.821171957775414e-06,Other Genes
UQCC3,29.17875,-38.92544,3.5868818244740768e-06,Other Genes
UQCR10,7.9276714,-7.4500594,3.055478343782091e-05,Other Genes
UQCR11,13.346716,39.44409,2.5806080861025822e-05,Other Genes
UQCRB,-36.3574,10.046266,2.9412928858363342e-05,Other Genes
UQCRC1,38.0809,19.204184,5.937912319856015e-06,Other Genes
